Repeat,VAR2,Point,D1__CH1 Voltage,D1__CH1 Current,D1__CH1 Resistance,D1__CH1 Time,D1__CH2 Voltage,D1__CH2 Current,D1__CH2 Resistance,D1__CH2 Time,D2__CH1 Voltage,D2__CH1 Current,D2__CH1 Resistance,D2__CH1 Time,D2__CH2__GATE Voltage,D2__CH2__GATE Current,D2__CH2__GATE Time
1,1,1,9.99990E-003,25.41620E-006,393.44591E+000,82.40200E-003,9.99990E-003,21.71020E-006,460.60838E+000,82.40200E-003,9.99990E-003,25.58110E-006,390.90970E+000,88.00900E-003,-500.00000E-003,-255.10000E-012,88.00900E-003
1,1,2,10.00000E-003,25.39760E-006,393.73799E+000,373.27600E-003,10.00000E-003,21.64970E-006,461.90016E+000,373.27600E-003,9.99990E-003,25.60080E-006,390.60889E+000,438.71800E-003,-490.00100E-003,-168.80000E-012,438.71800E-003
1,1,3,9.99990E-003,25.36770E-006,394.19813E+000,568.97000E-003,10.00010E-003,21.58450E-006,463.30005E+000,568.97000E-003,9.99990E-003,25.56750E-006,391.11763E+000,559.27000E-003,-480.00100E-003,-138.00000E-012,559.27000E-003
1,1,4,10.00010E-003,25.35570E-006,394.39258E+000,800.45900E-003,10.00010E-003,21.53640E-006,464.33480E+000,800.45900E-003,10.00000E-003,25.57330E-006,391.03284E+000,873.91000E-003,-470.00100E-003,-132.90000E-012,873.91000E-003
1,1,5,9.99990E-003,25.30610E-006,395.15769E+000,1.00581E+000,10.00000E-003,21.46090E-006,465.96368E+000,1.00581E+000,9.99990E-003,25.53610E-006,391.59856E+000,996.11200E-003,-460.00100E-003,-109.60000E-012,996.11200E-003
1,1,6,9.99990E-003,25.26930E-006,395.73316E+000,1.18256E+000,10.00000E-003,21.39600E-006,467.37708E+000,1.18256E+000,9.99990E-003,25.50810E-006,392.02841E+000,1.18063E+000,-450.00000E-003,-99.80000E-012,1.18063E+000
1,1,7,10.00000E-003,25.22080E-006,396.49813E+000,1.30771E+000,9.99990E-003,21.32790E-006,468.86473E+000,1.30771E+000,9.99990E-003,25.46540E-006,392.68576E+000,1.29798E+000,-440.00000E-003,-91.50000E-012,1.29798E+000
1,1,8,9.99990E-003,25.17540E-006,397.20918E+000,1.45703E+000,10.00010E-003,21.26250E-006,470.31628E+000,1.45703E+000,10.00000E-003,25.42360E-006,393.33533E+000,1.44562E+000,-430.00000E-003,-80.00000E-012,1.44562E+000
1,1,9,10.00000E-003,25.13060E-006,397.92126E+000,1.63024E+000,10.00010E-003,21.19350E-006,471.84750E+000,1.63024E+000,9.99990E-003,25.38600E-006,393.91397E+000,1.61956E+000,-420.00000E-003,-87.30000E-012,1.61956E+000
1,1,10,9.99990E-003,25.08700E-006,398.60884E+000,1.81944E+000,10.00000E-003,21.12730E-006,473.32125E+000,1.81944E+000,10.00000E-003,25.34680E-006,394.52712E+000,1.80814E+000,-410.00000E-003,-66.60000E-012,1.80814E+000
1,1,11,9.99990E-003,25.04530E-006,399.27252E+000,2.03792E+000,10.00000E-003,21.05770E-006,474.88567E+000,2.03792E+000,10.00000E-003,25.30100E-006,395.24129E+000,1.95898E+000,-400.00000E-003,-63.60000E-012,1.95898E+000
1,1,12,10.00000E-003,24.99280E-006,400.11523E+000,2.20978E+000,9.99990E-003,20.98920E-006,476.43074E+000,2.20978E+000,10.00000E-003,25.26460E-006,395.81074E+000,2.19999E+000,-390.00000E-003,-63.40000E-012,2.19999E+000
1,1,13,9.99990E-003,24.93430E-006,401.04996E+000,2.33965E+000,10.00010E-003,20.91650E-006,478.09624E+000,2.33965E+000,10.00000E-003,25.21120E-006,396.64911E+000,2.33325E+000,-380.00000E-003,-58.80000E-012,2.33325E+000
1,1,14,9.99990E-003,24.87550E-006,401.99795E+000,2.48057E+000,10.00000E-003,20.84320E-006,479.77278E+000,2.48057E+000,9.99990E-003,25.15570E-006,397.52024E+000,2.46934E+000,-370.00000E-003,-57.10000E-012,2.46934E+000
1,1,15,9.99990E-003,24.81500E-006,402.97804E+000,2.61383E+000,10.00000E-003,20.77150E-006,481.42888E+000,2.61383E+000,10.00000E-003,25.09760E-006,398.44447E+000,2.60500E+000,-360.00000E-003,-47.00000E-012,2.60500E+000
1,1,16,9.99990E-003,24.75430E-006,403.96618E+000,2.77228E+000,10.00010E-003,20.69630E-006,483.18298E+000,2.77228E+000,9.99990E-003,25.04050E-006,399.34905E+000,2.76126E+000,-350.00000E-003,-30.10000E-012,2.76126E+000
1,1,17,9.99990E-003,24.69140E-006,404.99526E+000,2.90301E+000,10.00000E-003,20.62290E-006,484.89786E+000,2.90301E+000,9.99990E-003,24.97660E-006,400.37075E+000,2.89265E+000,-340.00100E-003,-11.60000E-012,2.89265E+000
1,1,18,10.00000E-003,24.62540E-006,406.08477E+000,3.05184E+000,9.99990E-003,20.54650E-006,486.69603E+000,3.05184E+000,9.99990E-003,24.91760E-006,401.31875E+000,3.03970E+000,-330.00000E-003,-30.30000E-012,3.03970E+000
1,1,19,9.99990E-003,24.56170E-006,407.13387E+000,3.21599E+000,10.00000E-003,20.46910E-006,488.54126E+000,3.21599E+000,10.00000E-003,24.85700E-006,402.30116E+000,3.20213E+000,-320.00000E-003,131.90000E-012,3.20213E+000
1,1,20,10.00000E-003,24.49230E-006,408.29159E+000,3.35587E+000,10.00000E-003,20.39090E-006,490.41484E+000,3.35587E+000,10.00000E-003,24.78930E-006,403.39985E+000,3.34518E+000,-310.00000E-003,-19.90000E-012,3.34518E+000
1,1,21,9.99990E-003,24.41830E-006,409.52482E+000,3.48135E+000,9.99990E-003,20.31390E-006,492.26884E+000,3.48135E+000,10.00000E-003,24.71830E-006,404.55857E+000,3.47156E+000,-300.00000E-003,-16.00000E-012,3.47156E+000
1,1,22,9.99990E-003,24.34810E-006,410.70556E+000,3.62261E+000,10.00000E-003,20.23370E-006,494.22498E+000,3.62261E+000,10.00000E-003,24.64770E-006,405.71737E+000,3.61122E+000,-290.00000E-003,-19.40000E-012,3.61122E+000
1,1,23,9.99990E-003,24.27460E-006,411.94912E+000,3.78936E+000,10.00010E-003,20.15090E-006,496.26071E+000,3.78936E+000,10.00000E-003,24.57620E-006,406.89773E+000,3.77930E+000,-280.00000E-003,-156.20000E-012,3.77930E+000
1,1,24,9.99990E-003,24.20560E-006,413.12341E+000,3.99353E+000,10.00000E-003,20.07130E-006,498.22383E+000,3.99353E+000,10.00000E-003,24.50240E-006,408.12329E+000,3.92292E+000,-270.00100E-003,-44.90000E-012,3.92292E+000
1,1,25,9.99990E-003,24.12710E-006,414.46755E+000,4.12247E+000,10.00000E-003,19.98720E-006,500.32020E+000,4.12247E+000,9.99990E-003,24.43140E-006,409.30524E+000,4.11235E+000,-259.99900E-003,54.90000E-012,4.11235E+000
1,1,26,10.00000E-003,24.04960E-006,415.80733E+000,4.30490E+000,10.00000E-003,19.90540E-006,502.37624E+000,4.30490E+000,10.00000E-003,24.35570E-006,410.58151E+000,4.29296E+000,-250.00000E-003,-28.70000E-012,4.29296E+000
1,1,27,9.99990E-003,23.96710E-006,417.23446E+000,4.43263E+000,10.00000E-003,19.81870E-006,504.57396E+000,4.43263E+000,9.99990E-003,24.27440E-006,411.95251E+000,4.42251E+000,-240.00100E-003,-24.10000E-012,4.42251E+000
1,1,28,10.00000E-003,23.88410E-006,418.68858E+000,4.58309E+000,10.00000E-003,19.73400E-006,506.73964E+000,4.58309E+000,10.00000E-003,24.19470E-006,413.31366E+000,4.57138E+000,-230.00100E-003,-17.80000E-012,4.57138E+000
1,1,29,10.00000E-003,23.79980E-006,420.17160E+000,4.73921E+000,10.00000E-003,19.64730E-006,508.97579E+000,4.73921E+000,9.99990E-003,24.11480E-006,414.67895E+000,4.73210E+000,-220.00000E-003,-3.50000E-012,4.73210E+000
1,1,30,10.00000E-003,23.71400E-006,421.69183E+000,4.86887E+000,9.99990E-003,19.56060E-006,511.22665E+000,4.86887E+000,10.00000E-003,24.02920E-006,416.16034E+000,4.85598E+000,-210.00010E-003,16.50000E-012,4.85598E+000
1,1,31,10.00000E-003,23.62540E-006,423.27326E+000,4.99346E+000,9.99990E-003,19.47250E-006,513.53961E+000,4.99346E+000,10.00000E-003,23.94300E-006,417.65861E+000,4.98347E+000,-199.99970E-003,12.10000E-012,4.98347E+000
1,1,32,9.99990E-003,23.53570E-006,424.88220E+000,5.14453E+000,10.00010E-003,19.38460E-006,515.87858E+000,5.14453E+000,10.00000E-003,23.85530E-006,419.19406E+000,5.13257E+000,-189.99960E-003,13.30000E-012,5.13257E+000
1,1,33,10.00000E-003,23.44690E-006,426.49561E+000,5.31797E+000,9.99990E-003,19.29200E-006,518.34439E+000,5.31797E+000,10.00000E-003,23.76790E-006,420.73553E+000,5.30823E+000,-179.99980E-003,56.90000E-012,5.30823E+000
1,1,34,10.00000E-003,23.35690E-006,428.13901E+000,5.64722E+000,9.99990E-003,19.19990E-006,520.83084E+000,5.64722E+000,10.00000E-003,23.67780E-006,422.33653E+000,5.45744E+000,-170.00020E-003,57.40000E-012,5.45744E+000
1,1,35,10.00000E-003,23.26640E-006,429.80435E+000,5.81886E+000,10.00000E-003,19.10890E-006,523.31636E+000,5.81886E+000,9.99990E-003,23.59040E-006,423.89701E+000,5.81069E+000,-159.99990E-003,241.70000E-012,5.81069E+000
1,1,36,10.00000E-003,23.16770E-006,431.63542E+000,5.95628E+000,9.99990E-003,19.01450E-006,525.90917E+000,5.95628E+000,10.00000E-003,23.49480E-006,425.62610E+000,5.94559E+000,-150.00000E-003,129.70000E-012,5.94559E+000
1,1,37,10.00000E-003,23.06600E-006,433.53854E+000,6.08430E+000,9.99990E-003,18.92170E-006,528.48846E+000,6.08430E+000,9.99990E-003,23.39670E-006,427.40643E+000,6.07676E+000,-139.99990E-003,-66.90000E-012,6.07676E+000
1,1,38,9.99990E-003,22.96500E-006,435.44089E+000,6.23917E+000,10.00000E-003,18.82400E-006,531.23672E+000,6.23917E+000,10.00000E-003,23.29560E-006,429.26561E+000,6.22166E+000,-130.00250E-003,-459.60000E-012,6.22166E+000
1,1,39,9.99990E-003,22.86400E-006,437.36442E+000,6.37476E+000,10.00000E-003,18.72880E-006,533.93704E+000,6.37476E+000,10.00000E-003,23.19790E-006,431.07350E+000,6.36526E+000,-119.99980E-003,-1.80000E-012,6.36526E+000
1,1,40,10.00000E-003,22.76110E-006,439.34608E+000,6.56055E+000,10.00000E-003,18.62920E-006,536.79170E+000,6.56055E+000,10.00000E-003,23.09520E-006,432.99040E+000,6.54914E+000,-110.00020E-003,19.10000E-012,6.54914E+000
1,1,41,10.00000E-003,22.65660E-006,441.37249E+000,6.77758E+000,10.00010E-003,18.52880E-006,539.70576E+000,6.77758E+000,9.99990E-003,22.99190E-006,434.93143E+000,6.78231E+000,-100.00020E-003,21.20000E-012,6.78231E+000
1,1,42,10.00000E-003,22.54890E-006,443.48061E+000,6.92753E+000,10.00010E-003,18.42850E-006,542.64319E+000,6.92753E+000,9.99990E-003,22.88680E-006,436.92871E+000,6.91572E+000,-90.00040E-003,20.60000E-012,6.91572E+000
1,1,43,10.00000E-003,22.43940E-006,445.64471E+000,7.05670E+000,9.99990E-003,18.32780E-006,545.61377E+000,7.05670E+000,10.00000E-003,22.77950E-006,438.99120E+000,7.04674E+000,-79.99990E-003,27.50000E-012,7.04674E+000
1,1,44,10.00000E-003,22.32740E-006,447.88018E+000,7.20609E+000,10.00010E-003,18.22490E-006,548.70534E+000,7.20609E+000,10.00000E-003,22.67000E-006,441.11160E+000,7.22866E+000,-69.99970E-003,29.80000E-012,7.22866E+000
1,1,45,10.00000E-003,22.21340E-006,450.17872E+000,7.38110E+000,10.00000E-003,18.11880E-006,551.91293E+000,7.38110E+000,10.00000E-003,22.55670E-006,443.32726E+000,7.37235E+000,-60.00040E-003,37.70000E-012,7.37235E+000
1,1,46,10.00000E-003,22.09890E-006,452.51121E+000,7.53083E+000,10.00010E-003,18.01350E-006,555.14475E+000,7.53083E+000,10.00000E-003,22.44420E-006,445.54941E+000,7.51823E+000,-49.99990E-003,21.80000E-012,7.51823E+000
1,1,47,10.00000E-003,21.98330E-006,454.89076E+000,7.65647E+000,10.00000E-003,17.90560E-006,558.48450E+000,7.65647E+000,10.00000E-003,22.32870E-006,447.85411E+000,7.64641E+000,-39.99970E-003,25.30000E-012,7.64641E+000
1,1,48,10.00000E-003,21.86250E-006,457.40423E+000,7.83087E+000,10.00010E-003,17.79720E-006,561.89176E+000,7.83087E+000,10.00000E-003,22.21180E-006,450.21115E+000,7.81886E+000,-30.00010E-003,24.10000E-012,7.81886E+000
1,1,49,10.00000E-003,21.74260E-006,459.92660E+000,7.95718E+000,10.00010E-003,17.68880E-006,565.33513E+000,7.95718E+000,9.99990E-003,22.09400E-006,452.60704E+000,7.94687E+000,-19.99970E-003,34.30000E-012,7.94687E+000
1,1,50,10.00000E-003,21.61970E-006,462.54111E+000,8.08785E+000,9.99990E-003,17.57780E-006,568.89372E+000,8.08785E+000,10.00000E-003,21.97350E-006,455.09364E+000,8.07632E+000,-10.00010E-003,30.60000E-012,8.07632E+000
1,1,51,10.00000E-003,21.49450E-006,465.23529E+000,8.25784E+000,10.00000E-003,17.46430E-006,572.59667E+000,8.25784E+000,10.00000E-003,21.84910E-006,457.68476E+000,8.23219E+000,600.00000E-009,22.20000E-012,8.23219E+000
1,1,52,10.00000E-003,21.36660E-006,468.02018E+000,8.41148E+000,10.00010E-003,17.35110E-006,576.33810E+000,8.41148E+000,9.99990E-003,21.72180E-006,460.36240E+000,8.39955E+000,10.00040E-003,25.00000E-012,8.39955E+000
1,1,53,10.00000E-003,21.23790E-006,470.85635E+000,8.53869E+000,9.99990E-003,17.23570E-006,580.18531E+000,8.53869E+000,10.00000E-003,21.59480E-006,463.07444E+000,8.52860E+000,20.00030E-003,39.60000E-012,8.52860E+000
1,1,54,10.00000E-003,21.10690E-006,473.77872E+000,8.66708E+000,10.00010E-003,17.12080E-006,584.09070E+000,8.66708E+000,10.00000E-003,21.46580E-006,465.85732E+000,8.65509E+000,29.99980E-003,40.60000E-012,8.65509E+000
1,1,55,10.00000E-003,20.97390E-006,476.78305E+000,8.83038E+000,9.99990E-003,17.00230E-006,588.14984E+000,8.83038E+000,9.99990E-003,21.33230E-006,468.76802E+000,8.82017E+000,39.99960E-003,31.50000E-012,8.82017E+000
1,1,56,10.00000E-003,20.83810E-006,479.89020E+000,8.98689E+000,10.00000E-003,16.88230E-006,592.33635E+000,8.98689E+000,9.99990E-003,21.19810E-006,471.73567E+000,8.97504E+000,50.00000E-003,46.00000E-012,8.97504E+000
1,1,57,9.99990E-003,20.69700E-006,483.15698E+000,9.17544E+000,10.00010E-003,16.76010E-006,596.66112E+000,9.17544E+000,10.00000E-003,21.06230E-006,474.78196E+000,9.10808E+000,59.99990E-003,48.00000E-012,9.10808E+000
1,1,58,10.00000E-003,20.55680E-006,486.45704E+000,9.34028E+000,10.00010E-003,16.63720E-006,601.06869E+000,9.34028E+000,9.99990E-003,20.91640E-006,478.08896E+000,9.32740E+000,69.99990E-003,41.10000E-012,9.32740E+000
1,1,59,10.00000E-003,20.41400E-006,489.85990E+000,9.46588E+000,10.00000E-003,16.51320E-006,605.57615E+000,9.46588E+000,10.00000E-003,20.77630E-006,481.31766E+000,9.45591E+000,80.00010E-003,37.20000E-012,9.45591E+000
1,1,60,10.00000E-003,20.26410E-006,493.48355E+000,9.66993E+000,10.00010E-003,16.38540E-006,610.30552E+000,9.66993E+000,10.00000E-003,20.63120E-006,484.70278E+000,9.60674E+000,89.99950E-003,49.70000E-012,9.60674E+000
1,1,61,10.00000E-003,20.11410E-006,497.16368E+000,9.87500E+000,9.99990E-003,16.25580E-006,615.15890E+000,9.87500E+000,10.00000E-003,20.47400E-006,488.42434E+000,9.86790E+000,100.00000E-003,35.70000E-012,9.86790E+000
1,1,62,10.00030E-003,20.02690E-006,499.34338E+000,10.06347E+000,10.00040E-003,16.18620E-006,617.83495E+000,10.06347E+000,9.99990E-003,20.31120E-006,492.33428E+000,10.12191E+000,109.99990E-003,34.80000E-012,10.12191E+000
1,1,63,9.99990E-003,19.80140E-006,505.00975E+000,10.31880E+000,10.00010E-003,15.99120E-006,625.35019E+000,10.31880E+000,10.00000E-003,20.15620E-006,496.12526E+000,10.29769E+000,120.00010E-003,33.00000E-012,10.29769E+000
1,1,64,10.00000E-003,19.64720E-006,508.97838E+000,10.45133E+000,10.00010E-003,15.85780E-006,630.61080E+000,10.45133E+000,10.00000E-003,20.00250E-006,499.93751E+000,10.43827E+000,129.99960E-003,34.40000E-012,10.43827E+000
1,1,65,10.00000E-003,19.49100E-006,513.05731E+000,10.57667E+000,10.00010E-003,15.72370E-006,635.98898E+000,10.57667E+000,9.99990E-003,19.84600E-006,503.87484E+000,10.56663E+000,140.00010E-003,29.20000E-012,10.56663E+000
1,1,66,10.00000E-003,19.32980E-006,517.33593E+000,10.72586E+000,10.00010E-003,15.58910E-006,641.48027E+000,10.72586E+000,10.00000E-003,19.67960E-006,508.14041E+000,10.74781E+000,150.00020E-003,36.00000E-012,10.74781E+000
1,1,67,10.00000E-003,19.16620E-006,521.75183E+000,10.88868E+000,10.00020E-003,15.45070E-006,647.23281E+000,10.88868E+000,10.00000E-003,19.51780E-006,512.35283E+000,10.87642E+000,160.00010E-003,46.60000E-012,10.87642E+000
1,1,68,10.00000E-003,18.99960E-006,526.32687E+000,11.03669E+000,10.00000E-003,15.30790E-006,653.25747E+000,11.03669E+000,10.00000E-003,19.34770E-006,516.85730E+000,11.03342E+000,169.99980E-003,35.90000E-012,11.03342E+000
1,1,69,10.00000E-003,18.82510E-006,531.20568E+000,11.22832E+000,10.00000E-003,15.16210E-006,659.53925E+000,11.22832E+000,10.00000E-003,19.16420E-006,521.80628E+000,11.26090E+000,179.99990E-003,45.40000E-012,11.26090E+000
1,1,70,10.00000E-003,18.63810E-006,536.53538E+000,11.52980E+000,10.00010E-003,15.00890E-006,666.27801E+000,11.52980E+000,10.00000E-003,18.96550E-006,527.27321E+000,11.56992E+000,189.99970E-003,33.20000E-012,11.56992E+000
1,1,71,10.00000E-003,18.45840E-006,541.75877E+000,11.71467E+000,10.00010E-003,14.85930E-006,672.98594E+000,11.71467E+000,10.00000E-003,18.78320E-006,532.39065E+000,11.74401E+000,199.99980E-003,44.40000E-012,11.74401E+000
1,1,72,10.00000E-003,18.27660E-006,547.14772E+000,11.88434E+000,10.00010E-003,14.71130E-006,679.75638E+000,11.88434E+000,10.00000E-003,18.60540E-006,537.47837E+000,11.87194E+000,210.00000E-003,43.60000E-012,11.87194E+000
1,1,73,10.00000E-003,18.08780E-006,552.85883E+000,12.09673E+000,10.00000E-003,14.55440E-006,687.07745E+000,12.09673E+000,10.00000E-003,18.41770E-006,542.95596E+000,12.04043E+000,220.00000E-003,48.80000E-012,12.04043E+000
1,1,74,10.00000E-003,17.90290E-006,558.56872E+000,12.23696E+000,10.00000E-003,14.40010E-006,694.43962E+000,12.23696E+000,10.00000E-003,18.21610E-006,548.96493E+000,12.26887E+000,230.00000E-003,40.30000E-012,12.26887E+000
1,1,75,10.00070E-003,17.76370E-006,562.98519E+000,12.41298E+000,10.00040E-003,14.28560E-006,700.03360E+000,12.41298E+000,10.00000E-003,18.02280E-006,554.85274E+000,12.42574E+000,240.00000E-003,58.20000E-012,12.42574E+000
1,1,76,10.00000E-003,17.51210E-006,571.03374E+000,12.60562E+000,10.00000E-003,14.07800E-006,710.32817E+000,12.60562E+000,10.00000E-003,17.82120E-006,561.12944E+000,12.59319E+000,250.00000E-003,52.50000E-012,12.59319E+000
1,1,77,10.00000E-003,17.31370E-006,577.57729E+000,12.75831E+000,10.00010E-003,13.91480E-006,718.66646E+000,12.75831E+000,10.00000E-003,17.61310E-006,567.75922E+000,12.77031E+000,260.00000E-003,47.90000E-012,12.77031E+000
1,1,78,10.00000E-003,17.10970E-006,584.46378E+000,12.92052E+000,10.00000E-003,13.74960E-006,727.29388E+000,12.92052E+000,10.00000E-003,17.40870E-006,574.42543E+000,12.90904E+000,270.00000E-003,57.80000E-012,12.90904E+000
1,1,79,10.00000E-003,16.90620E-006,591.49898E+000,13.04880E+000,9.99990E-003,13.58190E-006,736.26665E+000,13.04880E+000,10.00000E-003,17.20070E-006,581.37169E+000,13.03875E+000,280.00000E-003,53.50000E-012,13.03875E+000
1,1,80,10.00000E-003,16.69830E-006,598.86336E+000,13.18093E+000,10.00000E-003,13.41040E-006,745.68991E+000,13.18093E+000,10.00000E-003,16.98710E-006,588.68200E+000,13.16932E+000,289.99900E-003,53.00000E-012,13.16932E+000
1,1,81,10.00000E-003,16.48000E-006,606.79612E+000,13.33645E+000,10.00000E-003,13.23300E-006,755.68654E+000,13.33645E+000,10.00000E-003,16.76370E-006,596.52702E+000,13.32442E+000,300.00000E-003,60.90000E-012,13.32442E+000
1,1,82,10.00000E-003,16.26090E-006,614.97211E+000,13.46926E+000,10.00010E-003,13.05360E-006,766.07986E+000,13.46926E+000,10.00000E-003,16.53640E-006,604.72654E+000,13.47150E+000,310.00000E-003,59.90000E-012,13.47150E+000
1,1,83,10.00000E-003,16.03630E-006,623.58524E+000,13.61012E+000,10.00030E-003,12.87070E-006,776.98183E+000,13.61012E+000,10.00000E-003,16.30640E-006,613.25614E+000,13.60310E+000,320.00000E-003,61.40000E-012,13.60310E+000
1,1,84,10.00000E-003,15.80050E-006,632.89136E+000,13.76026E+000,10.00010E-003,12.68220E-006,788.51461E+000,13.76026E+000,10.00000E-003,16.04610E-006,623.20439E+000,13.82249E+000,330.00000E-003,62.60000E-012,13.82249E+000
1,1,85,10.00000E-003,15.54850E-006,643.14886E+000,13.97909E+000,10.00000E-003,12.48370E-006,801.04456E+000,13.97909E+000,10.00000E-003,15.80400E-006,632.75120E+000,13.96879E+000,340.00000E-003,61.10000E-012,13.96879E+000
1,1,86,10.00000E-003,15.29330E-006,653.88111E+000,14.16790E+000,10.00010E-003,12.28220E-006,814.19453E+000,14.16790E+000,10.00010E-003,15.55060E-006,643.06843E+000,14.12262E+000,350.00000E-003,65.90000E-012,14.12262E+000
1,1,87,10.00000E-003,15.03500E-006,665.11473E+000,14.35021E+000,10.00010E-003,12.07800E-006,827.95993E+000,14.35021E+000,10.00010E-003,15.28000E-006,654.45681E+000,14.31209E+000,360.00000E-003,67.20000E-012,14.31209E+000
1,1,88,10.00000E-003,14.78150E-006,676.52133E+000,14.47530E+000,10.00000E-003,11.87400E-006,842.17618E+000,14.47530E+000,10.00000E-003,15.01280E-006,666.09826E+000,14.46585E+000,370.00000E-003,66.80000E-012,14.46585E+000
1,1,89,10.00000E-003,14.51860E-006,688.77164E+000,14.60974E+000,10.00000E-003,11.66410E-006,857.33147E+000,14.60974E+000,10.00000E-003,14.74580E-006,678.15920E+000,14.59747E+000,380.00000E-003,66.80000E-012,14.59747E+000
1,1,90,10.00000E-003,14.24940E-006,701.78393E+000,14.73516E+000,10.00010E-003,11.45230E-006,873.19578E+000,14.73516E+000,10.00010E-003,14.46850E-006,691.16356E+000,14.73360E+000,390.00000E-003,70.60000E-012,14.73360E+000
1,1,91,10.00000E-003,13.96230E-006,716.21438E+000,14.90801E+000,10.00000E-003,11.22820E-006,890.61470E+000,14.90801E+000,10.00000E-003,14.16200E-006,706.11496E+000,14.93596E+000,400.00000E-003,66.50000E-012,14.93596E+000
1,1,92,10.00000E-003,13.67610E-006,731.20261E+000,15.06611E+000,10.00010E-003,11.00460E-006,908.71999E+000,15.06611E+000,10.00000E-003,13.87780E-006,720.57531E+000,15.05619E+000,410.00000E-003,75.60000E-012,15.05619E+000
1,1,93,10.00000E-003,13.38940E-006,746.85946E+000,15.19865E+000,10.00000E-003,10.78060E-006,927.59216E+000,15.19865E+000,10.00010E-003,13.58350E-006,736.19465E+000,15.18686E+000,419.99900E-003,73.70000E-012,15.18686E+000
1,1,94,10.00000E-003,13.09310E-006,763.76106E+000,15.35799E+000,10.00010E-003,10.55190E-006,947.70610E+000,15.35799E+000,10.00000E-003,13.26780E-006,753.70446E+000,15.35663E+000,430.00000E-003,75.30000E-012,15.35663E+000
1,1,95,10.00000E-003,12.75060E-006,784.27682E+000,15.67100E+000,10.00010E-003,10.30310E-006,970.59138E+000,15.67100E+000,10.00000E-003,12.96100E-006,771.54541E+000,15.48721E+000,440.00000E-003,76.10000E-012,15.48721E+000
1,1,96,10.00000E-003,12.46630E-006,802.16263E+000,15.79750E+000,10.00000E-003,10.08350E-006,991.71915E+000,15.79750E+000,10.00000E-003,12.57800E-006,795.03896E+000,15.80637E+000,449.99900E-003,77.10000E-012,15.80637E+000
1,1,97,10.00000E-003,12.18240E-006,820.85632E+000,15.93773E+000,10.00020E-003,9.86760E-006,1.01344E+003,15.93773E+000,10.00010E-003,12.25320E-006,816.12150E+000,15.97336E+000,460.00000E-003,79.40000E-012,15.97336E+000
1,1,98,10.00000E-003,11.89250E-006,840.86609E+000,16.12716E+000,10.00010E-003,9.65160E-006,1.03611E+003,16.12716E+000,10.00000E-003,11.93760E-006,837.68932E+000,16.11734E+000,469.99900E-003,77.50000E-012,16.11734E+000
1,1,99,10.00000E-003,11.59780E-006,862.23249E+000,16.36969E+000,10.00000E-003,9.44010E-006,1.05931E+003,16.36969E+000,10.00000E-003,11.60750E-006,861.51195E+000,16.29887E+000,480.00000E-003,77.00000E-012,16.29887E+000
1,1,100,10.00000E-003,11.34260E-006,881.63208E+000,16.52719E+000,10.00020E-003,9.25510E-006,1.08051E+003,16.52719E+000,10.00010E-003,11.26980E-006,887.33607E+000,16.51535E+000,490.00000E-003,96.30000E-012,16.51535E+000
1,1,101,10.00000E-003,11.09940E-006,900.94960E+000,16.68597E+000,10.00030E-003,9.08440E-006,1.10082E+003,16.68597E+000,10.00010E-003,10.96480E-006,912.01846E+000,16.67419E+000,500.00000E-003,78.50000E-012,16.67419E+000
1,1,102,10.00000E-003,10.87990E-006,919.12609E+000,16.81403E+000,10.00020E-003,8.93090E-006,1.11973E+003,16.81403E+000,10.00000E-003,10.67750E-006,936.54882E+000,16.81196E+000,510.00000E-003,75.80000E-012,16.81196E+000
1,1,103,10.00000E-003,10.66450E-006,937.69047E+000,16.96726E+000,10.00010E-003,8.78352E-006,1.13851E+003,16.96726E+000,10.00000E-003,10.40060E-006,961.48299E+000,16.95371E+000,520.00000E-003,76.50000E-012,16.95371E+000
1,1,104,10.00000E-003,10.47000E-006,955.10984E+000,17.09684E+000,10.00000E-003,8.65700E-006,1.15513E+003,17.09684E+000,10.00010E-003,10.14140E-006,986.06701E+000,17.08750E+000,530.00000E-003,77.10000E-012,17.08750E+000
1,1,105,10.00000E-003,10.28800E-006,972.00622E+000,17.22630E+000,10.00010E-003,8.53989E-006,1.17099E+003,17.22630E+000,10.00000E-003,9.88020E-006,1.01213E+003,17.25077E+000,540.00000E-003,77.90000E-012,17.25077E+000
1,1,106,10.00010E-003,10.08730E-006,991.35547E+000,17.43783E+000,10.00010E-003,8.41820E-006,1.18791E+003,17.43783E+000,10.00000E-003,9.62660E-006,1.03879E+003,17.43281E+000,550.00000E-003,78.40000E-012,17.43281E+000
1,1,107,10.00000E-003,9.91590E-006,1.00848E+003,17.57827E+000,10.00000E-003,8.31191E-006,1.20309E+003,17.57827E+000,10.00010E-003,9.40550E-006,1.06322E+003,17.56635E+000,560.00000E-003,81.40000E-012,17.56635E+000
1,1,108,10.00000E-003,9.75280E-006,1.02535E+003,17.70459E+000,10.00010E-003,8.20735E-006,1.21843E+003,17.70459E+000,10.00010E-003,9.19240E-006,1.08787E+003,17.69438E+000,570.00000E-003,83.30000E-012,17.69438E+000
1,1,109,10.00000E-003,9.57130E-006,1.04479E+003,17.87426E+000,10.00020E-003,8.09310E-006,1.23565E+003,17.87426E+000,10.00000E-003,8.95681E-006,1.11647E+003,17.86617E+000,580.00000E-003,86.20000E-012,17.86617E+000
