POINT_IDX,TIME,V_GATE,I_CH0,I_CH1,I_CH2,I_CH3,I_CH4,I_CH5,I_CH6,I_CH7,I_CH8,I_CH9,I_CH10,I_CH11,I_CH12,I_CH13,I_CH14,I_CH15,DI/DT0,DI/DT1,DI/DT2,DI/DT3,DI/DT4,DI/DT5,DI/DT6,DI/DT7,DI/DT8,DI/DT9,DI/DT10,DI/DT11,DI/DT12,DI/DT13,DI/DT14,DI/DT15
3970,1082.089,0.55,-0.004172,-0.004172,2.262497,2.23333,0.40833200000000003,1.420832,-0.008337,-0.008337,8.487495,0.641664,-0.016673,3.9124970000000006,0.174991,6.587497,4.295826,2.379163,0.06104761904763898,0.030509157509167467,0.06104761904764005,-0.03050915750916677,-0.12208791208795185,-0.10683516483519981,-0.015256410256415238,-0.015256410256415238,0.0,0.0,-0.015282051282056272,-0.030505494505501624,-0.015285714285719211,0.01528205128205488,0.0,-0.015252747252751626
3971,1082.361,0.55,-0.012501,-0.008337,2.237495,2.23333,0.41666,1.395829,-0.012501,-0.020838000000000002,8.487495,0.6374920000000001,-0.033339,3.887495,0.170827,6.562495,4.312499000000001,2.383327,-0.03062132352939354,-0.015312499999990887,-0.09191911764700482,0.0,0.03061764705880511,-0.09192279411759274,-0.015308823529402651,-0.04595955882350206,0.0,-0.015338235294108347,-0.061272058823492945,-0.09191911764700644,-0.015308823529402656,-0.09191911764700318,0.06129779411761361,0.015308823529402044
3972,1082.634,0.55,-0.004172,-0.029174000000000002,2.258333,2.237495,0.43332600000000004,1.4166590000000001,-0.025002,-0.020838000000000002,8.491659,0.649993,-0.016673,3.9083320000000006,0.162498,6.591662,4.295826,2.374999,0.030509157509167467,-0.07632600732603224,0.07632967032969493,0.015256410256415142,0.06104761904763924,0.07630036630039168,-0.04579120879122374,0.0,0.015252747252756507,0.045791208791223684,0.06104761904763898,0.07632600732603466,-0.03050915750916748,0.10683882783886332,-0.06107326007328304,-0.03050549450550488
3973,1082.906,0.55,-8e-06,-0.008337,2.25416,2.224994,0.437498,1.412495,-8e-06,-0.008337,8.445827,0.654165,-0.008337,3.899996,0.170827,6.587497,4.295826,2.387492,0.015308823529415452,0.07660661764707727,-0.015341911764708694,-0.04595955882354001,0.015338235294121169,-0.015308823529415658,0.09188970588237506,0.04595955882354048,-0.16850000000004337,0.015338235294121169,0.03064705882353679,-0.030647058823539686,0.030621323529419146,-0.015312500000005225,0.0,0.04593014705883491
3974,1083.179,0.55,-0.016673,-0.033339,2.245831,2.229158,0.441662,1.441662,-0.016673,-0.029174000000000002,8.474993999999999,0.649993,-0.008337,3.916661,0.174991,6.56666,4.295826,2.374999,-0.06104395604392513,-0.0915824175823712,-0.030509157509142987,0.015252747252738922,0.015252747252739533,0.10683882783877353,-0.06104395604392513,-0.07632600732596868,0.10683882783877109,-0.015282051282043373,0.0,0.061043956043925686,0.015252747252739533,-0.07632600732596947,0.0,-0.04576190476188191
3975,1083.452,0.55,-0.008337,-0.020838000000000002,2.224994,2.208328,0.437498,1.437497,-0.004172,-0.025002,8.437499,0.641664,-0.012501,3.916661,0.16666299999999998,6.574996,4.266659,2.383327,0.0305347985348085,0.04579120879122373,-0.07632600732603141,-0.07630036630039168,-0.015252747252752236,-0.015256410256415142,0.04579120879122374,0.015282051282056279,-0.13734432234436006,-0.03050915750916758,-0.01525274725275223,0.0,-0.030505494505504573,0.030534798534808134,-0.10683882783886332,0.03050549450550488
3976,1083.724,0.55,-0.008337,-0.008337,2.212493,2.216665,0.437498,1.424996,-0.004172,-0.016673,8.474993999999999,0.629163,-0.008337,3.9124970000000006,0.170827,6.579161,4.287497,2.391664,0.0,0.04595955882354048,-0.04595955882354164,0.03065073529412517,0.0,-0.04595955882354083,0.0,0.030621323529419136,0.1378492647059084,-0.04595955882354042,0.015308823529415448,-0.015308823529413209,0.015308823529415556,0.015312500000005225,0.07661029411766682,0.03065073529412517
3977,1083.997,0.55,-0.008337,-0.012501,2.249996,2.224994,0.437498,1.42916,-0.016673,-0.008337,8.487495,0.654165,-0.029174000000000002,3.920825,0.179164,6.579161,4.2916620000000005,2.383327,0.0,-0.015252747252739526,0.13737362637355705,0.030509157509142987,0.0,0.015252747252739736,-0.0457912087911856,0.03053479853478307,0.04579120879118677,0.0915824175823711,-0.07632600732596868,0.030505494505476217,0.030538461538446013,0.0,0.015256410256404063,-0.030538461538446218
3978,1084.269,0.55,-0.025002,-0.020838000000000002,2.245831,2.229158,0.43332600000000004,1.437497,-0.012501,-0.008337,8.458328,0.6374920000000001,-0.050004,3.8916589999999998,0.149997,6.591662,4.308326999999999,2.370826,-0.061268382352955925,-0.030650735294125035,-0.015312500000003592,0.015308823529414841,-0.015338235294121169,0.03065073529412517,0.01533823529412134,0.0,-0.10723161764708199,-0.061297794117661585,-0.07658088235295961,-0.10722794117649649,-0.10723161764708464,0.04595955882354164,0.06126838235295159,-0.04595955882354001
3979,1084.542,0.55,-0.016673,-8e-06,2.25416,2.229158,0.40833200000000003,1.424996,-0.025002,-0.008337,8.479166000000001,0.641664,-0.016673,3.9041600000000005,0.170827,6.604163,4.308326999999999,2.383327,0.030509157509167467,0.07630036630039122,0.030509157509168397,0.0,-0.09155311355314351,-0.04579120879122409,-0.04579120879122374,0.0,0.07632967032969981,0.0152820512820561,0.12209157509161495,0.04579120879122653,0.07630036630039126,0.04579120879122165,0.0,0.045791208791223274
3980,1084.814,0.55,-0.033339,-0.020838000000000002,2.241659,2.237495,0.437498,1.4166590000000001,-0.033339,-0.008337,8.466665,0.654165,-0.004172,3.887495,0.162498,6.554159,4.304163,2.387492,-0.061272058823492945,-0.0765808823528956,-0.04595955882350322,0.03065073529409955,0.10722794117640666,-0.03065073529409873,-0.030650735294099406,0.0,-0.04595955882350322,0.045959558823502,0.045959558823502056,-0.0612683823529069,-0.030621323529393552,-0.18383823529400636,-0.015308823529400412,0.015312499999990792
3981,1085.087,0.55,-0.020838000000000002,-0.012501,2.249996,2.23333,0.441662,1.445826,-0.020838000000000002,0.004164,8.450000000000001,0.641664,-0.004172,3.9124970000000006,0.187492,6.579161,4.27916,2.374999,0.04579120879122373,0.030538461538471517,0.030538461538471652,-0.015256410256415142,0.015252747252752236,0.1068388278388625,0.04579120879122373,0.045791208791223746,-0.061043956043974903,-0.045791208791223684,0.0,0.09158241758244981,0.0915531135531434,0.09158241758244655,-0.09158608058611008,-0.04576190476192002
3982,1085.36,0.55,-0.012501,-8e-06,2.237495,2.208328,0.42499699999999996,1.424996,-8e-06,-0.020838000000000002,8.483329999999999,0.6333270000000001,-0.012501,3.9083320000000006,0.162498,6.56666,4.2624949999999995,2.391664,0.030538461538471517,0.04576190476191971,-0.045791208791223274,-0.09158241758244819,-0.061043956043976125,-0.07630036630039168,0.07630036630039122,-0.09158241758244749,0.1220879120879433,-0.030538461538471243,-0.030509157509167467,-0.015256410256415142,-0.0915531135531434,-0.045791208791224905,-0.06104395604397816,0.06104395604397653
3983,1085.632,0.55,-0.008337,-0.020838000000000002,2.258333,2.208328,0.43332600000000004,1.4166590000000001,-0.012501,-0.012501,8.474993999999999,0.645828,-0.025002,3.9083320000000006,0.170827,6.549994,4.27916,2.362498,0.015308823529402651,-0.0765808823528956,0.07661029411760113,0.0,0.030621323529393858,-0.03065073529409873,-0.045930147058796195,0.030650735294099413,-0.0306470588235108,0.04595955882350159,-0.045959558823502056,0.0,0.030621323529393552,-0.06127205882349238,0.0612683823529069,-0.10722794117640685
3984,1085.905,0.55,-8e-06,-0.012501,2.241659,2.224994,0.43332600000000004,1.433325,-0.012501,-0.016673,8.470829,0.641664,-0.033339,3.924998,0.170827,6.591662,4.2708319999999995,2.34166,0.030509157509167474,0.030538461538471517,-0.061076923076943304,0.06104761904764005,0.0,0.06104761904763842,0.0,-0.015282051282056272,-0.015256410256410263,-0.015252747252752033,-0.03053846153847151,0.061047619047636795,0.0,0.15263003663008823,-0.030505494505506506,-0.07632967032969493
3985,1086.177,0.55,-0.016673,-0.020838000000000002,2.262497,2.229158,0.420825,1.433325,-0.020838000000000002,-0.008337,8.483329999999999,0.641664,-0.041668,3.8916589999999998,0.16666299999999998,6.579161,4.2916620000000005,2.362498,-0.061268382352955925,-0.030650735294125035,0.07661029411766682,0.015308823529414841,-0.04595955882354062,0.0,-0.030650735294125035,0.03064705882353679,0.04595955882353511,0.0,-0.030621323529419122,-0.12256985294120683,-0.015308823529415556,-0.04595955882354164,0.07658088235296334,0.07661029411766518
