Repeat,VAR2,Point,D1__CH1 Voltage,D1__CH1 Current,D1__CH1 Resistance,D1__CH1 Time,D1__CH2 Voltage,D1__CH2 Current,D1__CH2 Resistance,D1__CH2 Time,D2__CH1 Voltage,D2__CH1 Current,D2__CH1 Resistance,D2__CH1 Time,D2__CH2__GATE Voltage,D2__CH2__GATE Current,D2__CH2__GATE Time
1,1,108,100.00000E-003,26.08410E-006,3.83375E+003,14.88587E+000,100.00020E-003,26.61430E-006,3.75739E+003,14.88587E+000,100.00000E-003,111.60400E-006,896.02523E+000,14.88352E+000,449.00000E-003,2.95762E-006,14.88352E+000
1,1,109,100.00000E-003,25.89660E-006,3.86151E+003,15.03436E+000,100.00020E-003,26.15680E-006,3.82311E+003,15.03436E+000,100.00000E-003,108.64900E-006,920.39503E+000,15.03170E+000,456.00000E-003,2.95039E-006,15.03170E+000
1,1,110,100.00000E-003,25.72330E-006,3.88753E+003,15.15413E+000,100.00020E-003,25.73950E-006,3.88509E+003,15.15413E+000,100.00000E-003,105.96400E-006,943.71673E+000,15.15197E+000,463.00000E-003,2.99763E-006,15.15197E+000
1,1,111,100.00000E-003,25.52690E-006,3.91744E+003,15.31182E+000,100.00020E-003,25.27670E-006,3.95622E+003,15.31182E+000,100.00000E-003,102.98900E-006,970.97748E+000,15.30951E+000,470.00000E-003,2.98681E-006,15.30951E+000
1,1,112,100.00000E-003,25.34810E-006,3.94507E+003,15.43764E+000,100.00020E-003,24.84910E-006,4.02430E+003,15.43764E+000,100.00000E-003,100.29600E-006,997.04874E+000,15.43637E+000,477.00000E-003,3.03385E-006,15.43637E+000
1,1,113,100.00000E-003,25.15050E-006,3.97606E+003,15.58418E+000,100.00020E-003,24.41460E-006,4.09592E+003,15.58418E+000,100.00000E-003,97.49000E-006,1.02575E+003,15.58187E+000,484.00000E-003,3.05885E-006,15.58187E+000
1,1,114,100.00000E-003,24.96280E-006,4.00596E+003,15.74986E+000,100.00010E-003,23.93810E-006,4.17745E+003,15.74986E+000,100.00000E-003,94.52200E-006,1.05795E+003,15.74687E+000,491.00000E-003,3.04951E-006,15.74687E+000
1,1,115,100.00010E-003,24.78580E-006,4.03457E+003,15.88178E+000,100.00020E-003,23.53280E-006,4.24940E+003,15.88178E+000,100.00000E-003,92.00000E-006,1.08696E+003,15.88004E+000,498.00000E-003,3.13067E-006,15.88004E+000
1,1,116,100.00000E-003,24.60020E-006,4.06501E+003,16.04862E+000,100.00020E-003,23.08670E-006,4.33151E+003,16.04862E+000,100.00000E-003,89.24400E-006,1.12052E+003,16.04626E+000,505.00000E-003,3.16245E-006,16.04626E+000
1,1,117,100.00000E-003,24.41800E-006,4.09534E+003,16.18187E+000,100.00020E-003,22.68370E-006,4.40846E+003,16.18187E+000,100.00150E-003,86.71430E-006,1.15323E+003,16.18346E+000,512.00000E-003,3.23809E-006,16.18346E+000
1,1,118,100.00010E-003,24.23700E-006,4.12593E+003,16.34722E+000,100.00020E-003,22.24960E-006,4.49447E+003,16.34722E+000,100.00120E-003,84.16200E-006,1.18820E+003,16.34459E+000,519.00000E-003,3.30059E-006,16.34459E+000
1,1,119,100.00000E-003,24.06360E-006,4.15565E+003,16.46686E+000,100.00020E-003,21.86560E-006,4.57340E+003,16.46686E+000,100.00120E-003,81.88110E-006,1.22130E+003,16.46413E+000,526.00000E-003,3.41455E-006,16.46413E+000
1,1,120,100.00010E-003,23.88590E-006,4.18657E+003,16.60174E+000,100.00020E-003,21.47120E-006,4.65741E+003,16.60174E+000,100.00110E-003,79.54700E-006,1.25713E+003,16.59956E+000,533.00000E-003,3.51403E-006,16.59956E+000
1,1,121,100.00000E-003,23.70570E-006,4.21839E+003,16.75766E+000,100.00010E-003,21.05090E-006,4.75040E+003,16.75766E+000,100.00090E-003,77.09380E-006,1.29713E+003,16.75735E+000,540.00000E-003,3.58374E-006,16.75735E+000
1,1,122,100.00000E-003,23.52450E-006,4.25089E+003,16.90900E+000,100.00020E-003,20.66780E-006,4.83845E+003,16.90900E+000,100.00100E-003,74.88810E-006,1.33534E+003,16.90679E+000,547.00000E-003,3.70262E-006,16.90679E+000
1,1,123,100.00000E-003,23.35510E-006,4.28172E+003,17.03405E+000,100.00010E-003,20.29580E-006,4.92713E+003,17.03405E+000,100.00100E-003,72.79050E-006,1.37382E+003,17.03159E+000,554.00000E-003,3.83858E-006,17.03159E+000
1,1,124,100.00000E-003,23.18600E-006,4.31295E+003,17.15479E+000,100.00010E-003,19.93570E-006,5.01613E+003,17.15479E+000,100.00100E-003,70.74010E-006,1.41364E+003,17.15232E+000,561.00000E-003,3.98022E-006,17.15232E+000
1,1,125,100.00000E-003,23.00450E-006,4.34698E+003,17.32399E+000,100.00010E-003,19.54730E-006,5.11580E+003,17.32399E+000,100.00090E-003,68.58870E-006,1.45798E+003,17.31599E+000,568.00000E-003,4.09053E-006,17.31599E+000
1,1,126,100.00000E-003,22.83910E-006,4.37846E+003,17.47168E+000,100.00010E-003,19.18780E-006,5.21165E+003,17.47168E+000,100.00090E-003,66.57520E-006,1.50207E+003,17.46748E+000,575.00000E-003,4.22270E-006,17.46748E+000
1,1,127,100.00000E-003,22.67310E-006,4.41051E+003,17.60047E+000,100.00000E-003,18.84150E-006,5.30743E+003,17.60047E+000,100.00080E-003,64.67160E-006,1.54629E+003,17.59833E+000,582.00000E-003,4.37652E-006,17.59833E+000
1,1,128,100.00000E-003,22.50400E-006,4.44365E+003,17.76766E+000,100.00010E-003,18.48500E-006,5.40980E+003,17.76766E+000,100.00080E-003,62.71270E-006,1.59459E+003,17.76668E+000,589.00000E-003,4.50643E-006,17.76668E+000
1,1,129,100.00000E-003,22.34270E-006,4.47573E+003,17.90326E+000,100.00010E-003,18.15250E-006,5.50889E+003,17.90326E+000,100.00070E-003,60.92370E-006,1.64141E+003,17.90146E+000,596.00000E-003,4.67067E-006,17.90146E+000
1,1,130,100.00000E-003,22.17300E-006,4.50999E+003,18.04450E+000,100.00010E-003,17.82040E-006,5.61155E+003,18.04450E+000,100.00070E-003,59.17260E-006,1.68998E+003,18.04052E+000,603.00000E-003,4.83443E-006,18.04052E+000
1,1,131,100.00000E-003,22.01070E-006,4.54324E+003,18.18618E+000,100.00000E-003,17.50060E-006,5.71409E+003,18.18618E+000,100.00070E-003,57.46420E-006,1.74023E+003,18.18377E+000,610.00000E-003,4.99967E-006,18.18377E+000
1,1,132,100.00000E-003,21.85630E-006,4.57534E+003,18.32936E+000,100.00000E-003,17.18580E-006,5.81876E+003,18.32936E+000,100.00050E-003,55.81220E-006,1.79173E+003,18.32741E+000,617.00000E-003,5.16924E-006,18.32741E+000
1,1,133,100.00000E-003,21.70270E-006,4.60772E+003,18.45617E+000,100.00010E-003,16.88500E-006,5.92242E+003,18.45617E+000,100.00070E-003,54.24780E-006,1.84341E+003,18.45347E+000,624.00000E-003,5.35496E-006,18.45347E+000
1,1,134,100.00000E-003,21.54440E-006,4.64158E+003,18.59675E+000,100.00010E-003,16.58520E-006,6.02948E+003,18.59675E+000,100.00080E-003,52.69810E-006,1.89762E+003,18.59445E+000,631.00000E-003,5.53304E-006,18.59445E+000
1,1,135,100.00000E-003,21.38380E-006,4.67644E+003,18.76011E+000,100.00010E-003,16.28500E-006,6.14063E+003,18.76011E+000,100.00040E-003,51.11540E-006,1.95637E+003,18.76166E+000,638.00000E-003,5.68514E-006,18.76166E+000
1,1,136,100.00000E-003,21.22720E-006,4.71094E+003,18.89418E+000,100.00020E-003,16.00990E-006,6.24615E+003,18.89418E+000,100.00050E-003,49.75120E-006,2.01001E+003,18.89189E+000,645.00000E-003,5.89321E-006,18.89189E+000
1,1,137,100.00000E-003,21.09370E-006,4.74075E+003,19.02092E+000,100.00010E-003,15.74390E-006,6.35167E+003,19.02092E+000,100.00050E-003,48.39450E-006,2.06636E+003,19.01761E+000,652.00000E-003,6.09426E-006,19.01761E+000
1,1,138,100.00000E-003,20.94510E-006,4.77439E+003,19.14837E+000,100.00010E-003,15.48890E-006,6.45624E+003,19.14837E+000,100.00050E-003,47.08310E-006,2.12391E+003,19.14581E+000,659.00000E-003,6.29492E-006,19.14581E+000
1,1,139,100.00000E-003,20.80500E-006,4.80654E+003,19.32286E+000,100.00010E-003,15.22660E-006,6.56746E+003,19.32286E+000,100.00040E-003,45.74510E-006,2.18604E+003,19.32502E+000,666.00000E-003,6.46652E-006,19.32502E+000
1,1,140,100.00000E-003,20.66160E-006,4.83990E+003,19.47159E+000,100.00010E-003,14.98210E-006,6.67464E+003,19.47159E+000,100.00040E-003,44.52630E-006,2.24587E+003,19.46845E+000,673.00000E-003,6.66829E-006,19.46845E+000
1,1,141,100.00000E-003,20.52670E-006,4.87170E+003,19.59142E+000,100.00010E-003,14.75370E-006,6.77797E+003,19.59142E+000,100.00040E-003,43.38370E-006,2.30502E+003,19.58915E+000,680.00000E-003,6.88465E-006,19.58915E+000
1,1,142,100.00000E-003,20.38890E-006,4.90463E+003,19.71932E+000,100.00010E-003,14.53480E-006,6.88005E+003,19.71932E+000,100.00040E-003,42.27650E-006,2.36539E+003,19.71646E+000,687.00000E-003,7.09663E-006,19.71646E+000
1,1,143,100.00010E-003,20.26310E-006,4.93508E+003,19.86167E+000,100.00000E-003,14.31970E-006,6.98339E+003,19.86167E+000,100.00040E-003,41.19850E-006,2.42728E+003,19.85956E+000,694.00000E-003,7.30119E-006,19.85956E+000
1,1,144,100.00000E-003,20.13300E-006,4.96697E+003,19.98959E+000,100.00010E-003,14.12080E-006,7.08176E+003,19.98959E+000,100.00040E-003,40.19090E-006,2.48814E+003,19.98708E+000,701.00000E-003,7.51899E-006,19.98708E+000
1,1,145,100.00000E-003,19.99870E-006,5.00033E+003,20.11732E+000,100.00010E-003,13.93160E-006,7.17793E+003,20.11732E+000,100.00030E-003,39.22730E-006,2.54925E+003,20.11509E+000,708.00000E-003,7.73749E-006,20.11509E+000
1,1,146,100.00000E-003,19.88660E-006,5.02851E+003,20.26573E+000,100.00000E-003,13.75010E-006,7.27267E+003,20.26573E+000,100.00030E-003,38.27600E-006,2.61261E+003,20.26749E+000,715.00000E-003,7.93733E-006,20.26749E+000
1,1,147,100.00000E-003,19.76780E-006,5.05873E+003,20.38649E+000,100.00010E-003,13.58340E-006,7.36193E+003,20.38649E+000,100.00030E-003,37.43190E-006,2.67153E+003,20.38403E+000,722.00000E-003,8.17362E-006,20.38403E+000
1,1,148,100.00000E-003,19.65940E-006,5.08663E+003,20.51079E+000,100.00000E-003,13.42880E-006,7.44668E+003,20.51079E+000,100.00030E-003,36.61470E-006,2.73115E+003,20.50867E+000,729.00000E-003,8.39976E-006,20.50867E+000
1,1,149,100.00000E-003,19.54760E-006,5.11572E+003,20.64062E+000,100.00000E-003,13.28240E-006,7.52876E+003,20.64062E+000,100.00030E-003,35.83680E-006,2.79044E+003,20.63840E+000,736.00000E-003,8.62573E-006,20.63840E+000
1,1,150,99.99990E-003,19.44580E-006,5.14249E+003,20.76967E+000,100.00000E-003,13.14910E-006,7.60508E+003,20.76967E+000,100.00020E-003,35.10760E-006,2.84839E+003,20.76611E+000,743.00000E-003,8.85214E-006,20.76611E+000
1,1,151,100.00000E-003,19.34660E-006,5.16887E+003,20.89328E+000,100.00000E-003,13.03030E-006,7.67442E+003,20.89328E+000,100.00020E-003,34.43120E-006,2.90435E+003,20.89056E+000,750.00000E-003,9.08471E-006,20.89056E+000
1,1,152,100.00000E-003,19.24330E-006,5.19661E+003,21.05597E+000,100.00000E-003,12.91970E-006,7.74012E+003,21.05597E+000,100.00020E-003,33.77280E-006,2.96097E+003,21.05359E+000,757.00000E-003,9.29284E-006,21.05359E+000
1,1,153,100.00000E-003,19.14960E-006,5.22204E+003,21.19365E+000,100.00000E-003,12.82000E-006,7.80031E+003,21.19365E+000,100.00020E-003,33.17710E-006,3.01413E+003,21.19109E+000,764.00000E-003,9.52166E-006,21.19109E+000
1,1,154,100.00000E-003,19.05890E-006,5.24689E+003,21.33502E+000,100.00000E-003,12.73490E-006,7.85244E+003,21.33502E+000,100.00020E-003,32.62970E-006,3.06470E+003,21.33262E+000,771.00000E-003,9.74908E-006,21.33262E+000
1,1,155,100.00000E-003,18.98170E-006,5.26823E+003,21.46231E+000,99.99990E-003,12.65870E-006,7.89970E+003,21.46231E+000,100.00020E-003,32.13180E-006,3.11219E+003,21.46307E+000,778.00000E-003,9.98470E-006,21.46307E+000
1,1,156,100.00000E-003,18.89700E-006,5.29185E+003,21.59879E+000,100.00000E-003,12.59630E-006,7.93884E+003,21.59879E+000,100.00020E-003,31.68180E-006,3.15639E+003,21.59569E+000,785.00000E-003,10.22000E-006,21.59569E+000
1,1,157,100.00000E-003,18.82480E-006,5.31214E+003,21.72980E+000,100.00000E-003,12.54230E-006,7.97302E+003,21.72980E+000,100.00010E-003,31.27520E-006,3.19742E+003,21.72752E+000,792.00000E-003,10.45640E-006,21.72752E+000
1,1,158,100.00000E-003,18.74720E-006,5.33413E+003,21.85723E+000,100.00000E-003,12.50380E-006,7.99757E+003,21.85723E+000,100.00010E-003,30.91120E-006,3.23508E+003,21.85484E+000,799.00000E-003,10.69450E-006,21.85484E+000
1,1,159,100.00000E-003,18.68310E-006,5.35243E+003,21.98419E+000,100.00000E-003,12.47110E-006,8.01854E+003,21.98419E+000,100.00010E-003,30.59580E-006,3.26843E+003,21.98177E+000,806.00000E-003,10.93680E-006,21.98177E+000
1,1,160,100.00000E-003,18.62750E-006,5.36841E+003,22.11051E+000,99.99990E-003,12.45070E-006,8.03167E+003,22.11051E+000,100.00010E-003,30.32580E-006,3.29753E+003,22.10746E+000,813.00000E-003,11.17940E-006,22.10746E+000
1,1,161,100.00000E-003,18.56560E-006,5.38631E+003,22.23772E+000,100.00000E-003,12.43750E-006,8.04020E+003,22.23772E+000,100.00010E-003,30.08010E-006,3.32446E+003,22.27365E+000,820.00000E-003,11.37880E-006,22.27365E+000
1,1,162,99.99990E-003,18.50810E-006,5.40303E+003,22.41658E+000,99.99990E-003,12.43920E-006,8.03909E+003,22.41658E+000,100.00010E-003,29.89670E-006,3.34485E+003,22.41683E+000,827.00000E-003,11.62920E-006,22.41683E+000
1,1,163,100.00000E-003,18.46170E-006,5.41662E+003,22.55266E+000,100.00000E-003,12.44780E-006,8.03355E+003,22.55266E+000,100.00000E-003,29.75130E-006,3.36120E+003,22.55019E+000,834.00000E-003,11.87360E-006,22.55019E+000
1,1,164,100.00000E-003,18.41970E-006,5.42897E+003,22.69317E+000,100.00000E-003,12.46520E-006,8.02233E+003,22.69317E+000,100.00000E-003,29.64550E-006,3.37319E+003,22.69212E+000,841.00000E-003,12.11070E-006,22.69212E+000
1,1,165,99.99990E-003,18.37710E-006,5.44155E+003,22.84147E+000,99.99990E-003,12.49400E-006,8.00383E+003,22.84147E+000,100.00000E-003,29.57960E-006,3.38071E+003,22.83809E+000,848.00000E-003,12.34770E-006,22.83809E+000
1,1,166,99.99990E-003,18.33920E-006,5.45280E+003,23.00360E+000,99.99990E-003,12.53400E-006,7.97829E+003,23.00360E+000,100.00000E-003,29.55420E-006,3.38361E+003,23.00083E+000,855.00000E-003,12.57440E-006,23.00083E+000
1,1,167,100.00000E-003,18.30800E-006,5.46209E+003,23.13459E+000,99.99990E-003,12.57470E-006,7.95247E+003,23.13459E+000,100.00000E-003,29.56870E-006,3.38195E+003,23.13217E+000,862.00000E-003,12.82360E-006,23.13217E+000
1,1,168,99.99990E-003,18.27720E-006,5.47129E+003,23.27887E+000,100.00000E-003,12.62830E-006,7.91872E+003,23.27887E+000,100.00000E-003,29.62450E-006,3.37558E+003,23.27504E+000,869.00000E-003,13.05810E-006,23.27504E+000
1,1,169,100.00000E-003,18.25650E-006,5.47750E+003,23.41570E+000,100.00000E-003,12.68260E-006,7.88482E+003,23.41570E+000,99.99990E-003,29.71180E-006,3.36566E+003,23.41596E+000,876.00000E-003,13.30670E-006,23.41596E+000
1,1,170,100.00000E-003,18.23580E-006,5.48372E+003,23.57681E+000,99.99990E-003,12.75160E-006,7.84215E+003,23.57681E+000,100.00000E-003,29.84030E-006,3.35117E+003,23.57417E+000,883.00000E-003,13.53920E-006,23.57417E+000
1,1,171,99.99990E-003,18.22520E-006,5.48690E+003,23.70332E+000,99.99990E-003,12.82520E-006,7.79714E+003,23.70332E+000,99.99990E-003,29.99770E-006,3.33359E+003,23.70094E+000,890.00000E-003,13.79440E-006,23.70094E+000
1,1,172,99.99990E-003,18.20300E-006,5.49359E+003,23.86142E+000,99.99990E-003,12.90960E-006,7.74617E+003,23.86142E+000,99.99990E-003,30.19920E-006,3.31134E+003,23.86082E+000,897.00000E-003,14.02490E-006,23.86082E+000
1,1,173,100.00000E-003,18.19210E-006,5.49689E+003,23.98665E+000,99.99990E-003,12.99380E-006,7.69597E+003,23.98665E+000,99.99990E-003,30.42090E-006,3.28721E+003,23.98419E+000,904.00000E-003,14.28430E-006,23.98419E+000
1,1,174,100.00000E-003,18.18490E-006,5.49907E+003,24.12385E+000,99.99990E-003,13.08400E-006,7.64292E+003,24.12385E+000,99.99990E-003,30.67810E-006,3.25965E+003,24.12146E+000,911.00000E-003,14.53070E-006,24.12146E+000
1,1,175,100.00000E-003,18.19580E-006,5.49577E+003,24.28052E+000,99.99990E-003,13.19040E-006,7.58126E+003,24.28052E+000,99.99990E-003,30.98620E-006,3.22724E+003,24.28189E+000,918.00000E-003,14.75150E-006,24.28189E+000
1,1,176,99.99990E-003,18.19840E-006,5.49498E+003,24.43552E+000,99.99990E-003,13.28960E-006,7.52467E+003,24.43552E+000,99.99980E-003,31.29620E-006,3.19527E+003,24.43280E+000,925.00000E-003,15.00460E-006,24.43280E+000
1,1,177,99.99990E-003,18.19950E-006,5.49465E+003,24.55559E+000,100.00000E-003,13.39170E-006,7.46731E+003,24.55559E+000,99.99990E-003,31.63980E-006,3.16057E+003,24.55303E+000,932.00000E-003,15.26830E-006,24.55303E+000
1,1,178,99.99990E-003,18.20350E-006,5.49344E+003,24.70507E+000,99.99990E-003,13.50210E-006,7.40625E+003,24.70507E+000,99.99980E-003,32.02320E-006,3.12273E+003,24.70245E+000,939.00000E-003,15.50830E-006,24.70245E+000
1,1,179,100.00000E-003,18.22390E-006,5.48730E+003,24.85534E+000,99.99990E-003,13.61890E-006,7.34273E+003,24.85534E+000,99.99980E-003,32.43380E-006,3.08320E+003,24.85273E+000,946.00000E-003,15.74970E-006,24.85273E+000
1,1,180,99.99990E-003,18.23360E-006,5.48437E+003,24.97896E+000,99.99990E-003,13.73200E-006,7.28225E+003,24.97896E+000,99.99980E-003,32.85830E-006,3.04336E+003,24.97716E+000,953.00000E-003,16.01030E-006,24.97716E+000
1,1,181,99.99990E-003,18.24330E-006,5.48146E+003,25.12525E+000,99.99990E-003,13.85540E-006,7.21740E+003,25.12525E+000,99.99980E-003,33.31820E-006,3.00136E+003,25.12258E+000,960.00000E-003,16.25370E-006,25.12258E+000
1,1,182,100.00000E-003,18.26590E-006,5.47468E+003,25.28421E+000,99.99990E-003,13.98160E-006,7.15225E+003,25.28421E+000,99.99980E-003,33.82620E-006,2.95628E+003,25.28670E+000,967.00000E-003,16.48340E-006,25.28670E+000
1,1,183,99.99990E-003,18.28640E-006,5.46854E+003,25.40884E+000,99.99980E-003,14.10250E-006,7.09093E+003,25.40884E+000,99.99980E-003,34.31420E-006,2.91424E+003,25.40626E+000,974.00000E-003,16.74970E-006,25.40626E+000
1,1,184,100.00000E-003,18.30890E-006,5.46182E+003,25.53819E+000,99.99990E-003,14.22420E-006,7.03027E+003,25.53819E+000,99.99980E-003,34.83960E-006,2.87029E+003,25.53559E+000,981.00000E-003,17.00600E-006,25.53559E+000
1,1,185,99.99990E-003,18.32940E-006,5.45571E+003,25.67732E+000,99.99990E-003,14.35270E-006,6.96732E+003,25.67732E+000,99.99980E-003,35.40210E-006,2.82469E+003,25.67476E+000,988.00000E-003,17.25270E-006,25.67476E+000
1,1,186,99.99990E-003,18.36090E-006,5.44635E+003,25.84721E+000,99.99990E-003,14.49060E-006,6.90102E+003,25.84721E+000,99.99970E-003,36.00560E-006,2.77734E+003,25.84362E+000,995.00000E-003,17.47960E-006,25.84362E+000
1,1,187,99.99990E-003,18.37970E-006,5.44078E+003,25.97479E+000,99.99990E-003,14.61320E-006,6.84312E+003,25.97479E+000,99.99970E-003,36.59640E-006,2.73250E+003,25.97290E+000,1.00200E+000,17.73790E-006,25.97290E+000
1,1,188,99.99990E-003,18.41780E-006,5.42952E+003,26.14297E+000,99.99970E-003,14.75160E-006,6.77891E+003,26.14297E+000,99.99980E-003,37.24380E-006,2.68501E+003,26.14012E+000,1.00900E+000,17.96610E-006,26.14012E+000
1,1,189,100.00000E-003,18.45480E-006,5.41864E+003,26.29022E+000,99.99990E-003,14.88160E-006,6.71970E+003,26.29022E+000,99.99970E-003,37.89720E-006,2.63871E+003,26.28777E+000,1.01600E+000,18.21220E-006,26.28777E+000
1,1,190,100.00000E-003,18.49000E-006,5.40833E+003,26.44907E+000,99.99980E-003,15.01600E-006,6.65955E+003,26.44907E+000,99.99970E-003,38.58290E-006,2.59181E+003,26.44684E+000,1.02300E+000,18.44970E-006,26.44684E+000
1,1,191,99.99990E-003,18.52500E-006,5.39811E+003,26.58754E+000,99.99990E-003,15.14590E-006,6.60244E+003,26.58754E+000,99.99970E-003,39.26130E-006,2.54703E+003,26.58503E+000,1.03000E+000,18.70260E-006,26.58503E+000
1,1,192,100.00000E-003,18.56240E-006,5.38723E+003,26.72647E+000,99.99980E-003,15.27580E-006,6.54629E+003,26.72647E+000,99.99970E-003,39.95980E-006,2.50251E+003,26.72389E+000,1.03700E+000,18.95510E-006,26.72389E+000
1,1,193,100.00000E-003,18.59920E-006,5.37658E+003,26.87575E+000,99.99980E-003,15.40280E-006,6.49231E+003,26.87575E+000,99.99970E-003,40.69910E-006,2.45705E+003,26.87316E+000,1.04400E+000,19.19710E-006,26.87316E+000
1,1,194,99.99990E-003,18.63300E-006,5.36682E+003,27.00039E+000,99.99980E-003,15.52690E-006,6.44042E+003,27.00039E+000,99.99960E-003,41.42400E-006,2.41405E+003,26.99817E+000,1.05100E+000,19.46190E-006,26.99817E+000
1,1,195,99.99990E-003,18.66790E-006,5.35678E+003,27.12676E+000,99.99990E-003,15.65630E-006,6.38720E+003,27.12676E+000,99.99960E-003,42.16820E-006,2.37145E+003,27.12457E+000,1.05800E+000,19.72160E-006,27.12457E+000
1,1,196,99.99990E-003,18.70830E-006,5.34522E+003,27.29470E+000,99.99990E-003,15.79870E-006,6.32963E+003,27.29470E+000,99.99970E-003,42.98830E-006,2.32621E+003,27.29330E+000,1.06500E+000,19.94150E-006,27.29330E+000
1,1,197,100.00000E-003,18.75020E-006,5.33328E+003,27.42859E+000,99.99990E-003,15.92260E-006,6.28038E+003,27.42859E+000,99.99970E-003,43.75340E-006,2.28553E+003,27.42580E+000,1.07200E+000,20.20890E-006,27.42580E+000
1,1,198,100.00000E-003,18.79020E-006,5.32192E+003,27.56108E+000,99.99990E-003,16.04760E-006,6.23146E+003,27.56108E+000,99.99970E-003,44.55330E-006,2.24450E+003,27.55816E+000,1.07900E+000,20.46370E-006,27.55816E+000
1,1,199,100.00000E-003,18.83150E-006,5.31025E+003,27.69575E+000,99.99990E-003,16.17980E-006,6.18054E+003,27.69575E+000,99.99960E-003,45.36760E-006,2.20421E+003,27.69310E+000,1.08600E+000,20.71690E-006,27.69310E+000
1,1,200,99.99990E-003,18.90060E-006,5.29083E+003,28.12155E+000,99.99990E-003,16.37930E-006,6.10526E+003,28.12155E+000,99.99970E-003,46.50740E-006,2.15019E+003,28.11913E+000,1.09300E+000,20.78740E-006,28.11913E+000
1,1,201,99.99990E-003,18.93460E-006,5.28133E+003,28.24944E+000,99.99990E-003,16.49480E-006,6.06251E+003,28.24944E+000,99.99970E-003,47.32320E-006,2.11312E+003,28.24700E+000,1.10000E+000,21.06360E-006,28.24700E+000
1,1,202,100.00000E-003,18.95550E-006,5.27551E+003,28.37486E+000,99.99990E-003,16.53680E-006,6.04711E+003,28.37486E+000,99.99990E-003,47.51540E-006,2.10458E+003,28.37235E+000,1.10000E+000,20.94800E-006,28.37235E+000
1,1,203,100.00000E-003,18.95760E-006,5.27493E+003,28.51697E+000,100.00000E-003,16.50400E-006,6.05914E+003,28.51697E+000,100.00000E-003,47.03190E-006,2.12622E+003,28.51481E+000,1.09300E+000,20.47570E-006,28.51481E+000
1,1,204,100.00000E-003,18.96020E-006,5.27421E+003,28.63900E+000,100.00000E-003,16.44010E-006,6.08269E+003,28.63900E+000,100.00000E-003,46.43980E-006,2.15333E+003,28.63739E+000,1.08600E+000,20.07090E-006,28.63739E+000
1,1,205,100.00000E-003,18.93160E-006,5.28217E+003,28.80286E+000,100.00000E-003,16.36530E-006,6.11049E+003,28.80286E+000,100.00000E-003,45.82410E-006,2.18226E+003,28.81220E+000,1.07900E+000,19.69130E-006,28.81220E+000
1,1,206,100.00000E-003,18.92090E-006,5.28516E+003,28.97426E+000,100.00000E-003,16.29470E-006,6.13696E+003,28.97426E+000,100.00010E-003,45.23490E-006,2.21068E+003,28.97145E+000,1.07200E+000,19.29980E-006,28.97145E+000
1,1,207,100.00000E-003,18.91390E-006,5.28712E+003,29.10001E+000,100.00000E-003,16.20950E-006,6.16922E+003,29.10001E+000,100.00010E-003,44.59750E-006,2.24228E+003,29.09770E+000,1.06500E+000,18.94170E-006,29.09770E+000
1,1,208,100.00000E-003,18.88430E-006,5.29540E+003,29.24306E+000,100.00000E-003,16.12920E-006,6.19994E+003,29.24306E+000,100.00020E-003,43.95000E-006,2.27532E+003,29.24008E+000,1.05800E+000,18.59340E-006,29.24008E+000
1,1,209,100.00000E-003,18.86390E-006,5.30113E+003,29.38510E+000,100.00000E-003,16.04180E-006,6.23371E+003,29.38510E+000,100.00010E-003,43.29480E-006,2.30975E+003,29.38397E+000,1.05100E+000,18.25590E-006,29.38397E+000
1,1,210,100.00000E-003,18.83960E-006,5.30797E+003,29.51339E+000,100.00000E-003,15.94440E-006,6.27179E+003,29.51339E+000,100.00010E-003,42.64020E-006,2.34521E+003,29.51048E+000,1.04400E+000,17.92530E-006,29.51048E+000
1,1,211,99.99990E-003,18.82130E-006,5.31312E+003,29.65453E+000,100.00000E-003,15.85250E-006,6.30815E+003,29.65453E+000,100.00020E-003,41.99400E-006,2.38130E+003,29.65221E+000,1.03700E+000,17.61040E-006,29.65221E+000
1,1,212,100.00000E-003,18.79550E-006,5.32042E+003,29.80192E+000,100.00000E-003,15.74670E-006,6.35054E+003,29.80192E+000,100.00010E-003,41.32330E-006,2.41994E+003,29.80099E+000,1.03000E+000,17.30570E-006,29.80099E+000
1,1,213,100.00000E-003,18.76550E-006,5.32893E+003,29.92479E+000,100.00010E-003,15.65130E-006,6.38925E+003,29.92479E+000,100.00020E-003,40.69640E-006,2.45722E+003,29.92240E+000,1.02300E+000,16.98220E-006,29.92240E+000
1,1,214,100.00000E-003,18.73800E-006,5.33675E+003,30.09948E+000,100.00010E-003,15.54650E-006,6.43232E+003,30.09948E+000,100.00010E-003,40.05740E-006,2.49642E+003,30.09517E+000,1.01600E+000,16.67800E-006,30.09517E+000
1,1,215,100.00000E-003,18.70490E-006,5.34619E+003,30.22640E+000,100.00000E-003,15.43840E-006,6.47736E+003,30.22640E+000,100.00010E-003,39.42520E-006,2.53645E+003,30.22389E+000,1.00900E+000,16.37380E-006,30.22389E+000
1,1,216,100.00000E-003,18.68430E-006,5.35209E+003,30.38609E+000,100.00000E-003,15.32610E-006,6.52482E+003,30.38609E+000,100.00010E-003,38.79640E-006,2.57756E+003,30.38571E+000,1.00200E+000,16.08070E-006,30.38571E+000
