Repeat,VAR2,Point,D1__CH1 Voltage,D1__CH1 Current,D1__CH1 Resistance,D1__CH1 Time,D1__CH2 Voltage,D1__CH2 Current,D1__CH2 Resistance,D1__CH2 Time,D2__CH1 Voltage,D2__CH1 Current,D2__CH1 Resistance,D2__CH1 Time,D2__CH2__GATE Voltage,D2__CH2__GATE Current,D2__CH2__GATE Time
1,1,1,100.00000E-003,330.56400E-006,302.51328E+000,81.26700E-003,100.00000E-003,993.10400E-006,100.69439E+000,81.26700E-003,91.72200E-003,1.00000E-003,91.72200E+000,83.33000E-003,-300.00000E-003,-2.27831E-006,83.33000E-003
1,1,2,100.00000E-003,330.53200E-006,302.54257E+000,205.00100E-003,100.00000E-003,991.72400E-006,100.83451E+000,205.00100E-003,91.78900E-003,1.00000E-003,91.78900E+000,202.01700E-003,-292.99900E-003,-1.44029E-006,202.01700E-003
1,1,3,100.00000E-003,330.50700E-006,302.56545E+000,338.80300E-003,100.00000E-003,990.56300E-006,100.95269E+000,338.80300E-003,91.86710E-003,1.00000E-003,91.86710E+000,391.62900E-003,-285.99900E-003,-1.16578E-006,391.62900E-003
1,1,4,100.00000E-003,330.35200E-006,302.70742E+000,514.74100E-003,100.00000E-003,989.64300E-006,101.04654E+000,514.74100E-003,91.96590E-003,1.00000E-003,91.96590E+000,514.67400E-003,-278.99100E-003,-633.90500E-009,514.67400E-003
1,1,5,100.00000E-003,330.29800E-006,302.75690E+000,667.22700E-003,100.00000E-003,987.99700E-006,101.21488E+000,667.22700E-003,92.07540E-003,1.00000E-003,92.07540E+000,698.14300E-003,-271.99600E-003,-560.31100E-009,698.14300E-003
1,1,6,100.00000E-003,330.15000E-006,302.89262E+000,818.99900E-003,100.00000E-003,986.56600E-006,101.36169E+000,818.99900E-003,92.19140E-003,1.00000E-003,92.19140E+000,819.18400E-003,-264.99100E-003,-112.78900E-009,819.18400E-003
1,1,7,99.99990E-003,329.96400E-006,303.06306E+000,945.60600E-003,100.00000E-003,984.95600E-006,101.52738E+000,945.60600E-003,92.32160E-003,1.00000E-003,92.32160E+000,948.17200E-003,-257.99000E-003,148.36700E-009,948.17200E-003
1,1,8,100.00000E-003,329.84600E-006,303.17178E+000,1.06528E+000,100.00000E-003,983.17800E-006,101.71098E+000,1.06528E+000,92.46250E-003,1.00000E-003,92.46250E+000,1.06875E+000,-250.99000E-003,376.83300E-009,1.06875E+000
1,1,9,100.00000E-003,329.93000E-006,303.09460E+000,1.19637E+000,100.00000E-003,981.45600E-006,101.88944E+000,1.19637E+000,92.61490E-003,1.00000E-003,92.61490E+000,1.19899E+000,-243.99000E-003,542.09700E-009,1.19899E+000
1,1,10,100.00000E-003,329.92900E-006,303.09551E+000,1.33395E+000,100.00000E-003,979.57700E-006,102.08488E+000,1.33395E+000,92.77290E-003,1.00000E-003,92.77290E+000,1.33441E+000,-236.99900E-003,681.70000E-009,1.33441E+000
1,1,11,100.00000E-003,329.68300E-006,303.32168E+000,1.46331E+000,100.00000E-003,978.02800E-006,102.24656E+000,1.46331E+000,92.94080E-003,1.00000E-003,92.94080E+000,1.46085E+000,-229.99900E-003,843.27000E-009,1.46085E+000
1,1,12,100.00000E-003,329.44000E-006,303.54541E+000,1.58461E+000,99.99990E-003,975.87400E-006,102.47214E+000,1.58461E+000,93.11330E-003,1.00000E-003,93.11330E+000,1.58156E+000,-222.99900E-003,985.52000E-009,1.58156E+000
1,1,13,100.00000E-003,329.36400E-006,303.61545E+000,1.73762E+000,100.00000E-003,973.96600E-006,102.67299E+000,1.73762E+000,93.28730E-003,1.00000E-003,93.28730E+000,1.70249E+000,-215.99800E-003,1.30713E-006,1.70249E+000
1,1,14,99.99990E-003,329.23000E-006,303.73872E+000,1.87473E+000,100.00000E-003,972.31800E-006,102.84701E+000,1.87473E+000,93.49090E-003,1.00000E-003,93.49090E+000,1.87172E+000,-208.99900E-003,1.10119E-006,1.87172E+000
1,1,15,99.99990E-003,328.97900E-006,303.97047E+000,2.00428E+000,100.00000E-003,970.76500E-006,103.01154E+000,2.00428E+000,93.69300E-003,1.00000E-003,93.69300E+000,2.00146E+000,-201.99890E-003,1.21359E-006,2.00146E+000
1,1,16,99.99990E-003,328.76400E-006,304.16925E+000,2.13826E+000,100.00000E-003,968.87900E-006,103.21206E+000,2.13826E+000,93.90170E-003,1.00000E-003,93.90170E+000,2.13417E+000,-194.99890E-003,1.29434E-006,2.13417E+000
1,1,17,100.00000E-003,328.59500E-006,304.32599E+000,2.26213E+000,100.00000E-003,966.79100E-006,103.43497E+000,2.26213E+000,94.11690E-003,1.00000E-003,94.11690E+000,2.25798E+000,-187.99890E-003,1.39276E-006,2.25798E+000
1,1,18,99.99990E-003,328.34800E-006,304.55462E+000,2.39510E+000,99.99990E-003,964.48200E-006,103.68249E+000,2.39510E+000,94.34270E-003,1.00000E-003,94.34270E+000,2.39254E+000,-180.99890E-003,1.44297E-006,2.39254E+000
1,1,19,100.00000E-003,328.07800E-006,304.80556E+000,2.54846E+000,100.00000E-003,962.37500E-006,103.90960E+000,2.54846E+000,94.58190E-003,1.00000E-003,94.58190E+000,2.54770E+000,-173.99890E-003,1.44327E-006,2.54770E+000
1,1,20,99.99990E-003,327.84300E-006,305.02375E+000,2.68430E+000,99.99990E-003,959.89700E-006,104.17774E+000,2.68430E+000,94.82430E-003,1.00000E-003,94.82430E+000,2.68621E+000,-166.99890E-003,1.47722E-006,2.68621E+000
1,1,21,99.99990E-003,327.66000E-006,305.19410E+000,2.80992E+000,100.00000E-003,957.45800E-006,104.44322E+000,2.80992E+000,95.07050E-003,1.00000E-003,95.07050E+000,2.80804E+000,-159.99890E-003,1.59000E-006,2.80804E+000
1,1,22,99.99990E-003,327.42200E-006,305.41595E+000,2.94498E+000,100.00000E-003,955.06600E-006,104.70481E+000,2.94498E+000,95.33350E-003,1.00000E-003,95.33350E+000,2.94193E+000,-152.99890E-003,1.63053E-006,2.94193E+000
1,1,23,100.00000E-003,327.13000E-006,305.68887E+000,3.09897E+000,100.00000E-003,952.49500E-006,104.98743E+000,3.09897E+000,95.60750E-003,1.00000E-003,95.60750E+000,3.09893E+000,-145.99890E-003,1.61156E-006,3.09893E+000
1,1,24,100.00000E-003,326.93500E-006,305.87120E+000,3.24674E+000,100.00000E-003,949.64300E-006,105.30273E+000,3.24674E+000,95.88720E-003,1.00000E-003,95.88720E+000,3.24949E+000,-138.99890E-003,1.63100E-006,3.24949E+000
1,1,25,100.00000E-003,326.64300E-006,306.14463E+000,3.37978E+000,100.00000E-003,947.04300E-006,105.59183E+000,3.37978E+000,96.17220E-003,1.00000E-003,96.17220E+000,3.37575E+000,-131.99880E-003,1.70918E-006,3.37575E+000
1,1,26,100.00000E-003,326.33000E-006,306.43827E+000,3.50433E+000,100.00000E-003,944.12000E-006,105.91874E+000,3.50433E+000,96.46640E-003,1.00000E-003,96.46640E+000,3.50182E+000,-124.99890E-003,1.76833E-006,3.50182E+000
1,1,27,100.00000E-003,326.10300E-006,306.65158E+000,3.63505E+000,100.00000E-003,941.10900E-006,106.25762E+000,3.63505E+000,96.77280E-003,1.00000E-003,96.77280E+000,3.63134E+000,-117.99890E-003,1.80795E-006,3.63134E+000
1,1,28,99.99990E-003,325.81400E-006,306.92328E+000,3.76406E+000,100.00000E-003,938.33600E-006,106.57163E+000,3.76406E+000,97.09480E-003,1.00000E-003,97.09480E+000,3.76309E+000,-110.99890E-003,1.82811E-006,3.76309E+000
1,1,29,100.00000E-003,325.50400E-006,307.21589E+000,3.90106E+000,100.00000E-003,935.40200E-006,106.90591E+000,3.90106E+000,97.42620E-003,1.00000E-003,97.42620E+000,3.90010E+000,-103.99900E-003,1.85160E-006,3.90010E+000
1,1,30,100.00000E-003,325.17600E-006,307.52577E+000,4.03619E+000,100.00000E-003,932.16100E-006,107.27761E+000,4.03619E+000,97.76630E-003,1.00000E-003,97.76630E+000,4.03320E+000,-96.99890E-003,1.88035E-006,4.03320E+000
1,1,31,99.99990E-003,324.75300E-006,307.92602E+000,4.18209E+000,100.00000E-003,928.88100E-006,107.65642E+000,4.18209E+000,98.14160E-003,1.00000E-003,98.14160E+000,4.19223E+000,-89.99930E-003,1.72584E-006,4.19223E+000
1,1,32,100.00000E-003,324.41200E-006,308.25000E+000,4.32490E+000,100.00000E-003,925.46900E-006,108.05332E+000,4.32490E+000,98.49090E-003,1.00000E-003,98.49090E+000,4.32214E+000,-82.99900E-003,1.87412E-006,4.32214E+000
1,1,33,100.00000E-003,324.14900E-006,308.50010E+000,4.45418E+000,100.00000E-003,922.32900E-006,108.42118E+000,4.45418E+000,98.86520E-003,999.99600E-006,98.86560E+000,4.45329E+000,-75.99900E-003,1.91447E-006,4.45329E+000
1,1,34,100.00000E-003,323.74500E-006,308.88508E+000,4.57461E+000,100.00000E-003,918.66200E-006,108.85396E+000,4.57461E+000,99.23890E-003,999.96700E-006,99.24217E+000,4.57210E+000,-68.99900E-003,1.99012E-006,4.57210E+000
1,1,35,100.00000E-003,323.36500E-006,309.24806E+000,4.69661E+000,100.00000E-003,915.17000E-006,109.26932E+000,4.69661E+000,99.62170E-003,999.78900E-006,99.64272E+000,4.69616E+000,-61.99900E-003,2.01584E-006,4.69616E+000
1,1,36,100.00000E-003,323.02500E-006,309.57356E+000,4.83475E+000,100.00000E-003,911.69300E-006,109.68605E+000,4.83475E+000,99.94630E-003,998.77000E-006,100.06939E+000,4.83183E+000,-54.99890E-003,2.04664E-006,4.83183E+000
1,1,37,100.00000E-003,322.66800E-006,309.91607E+000,4.96822E+000,100.00000E-003,908.32600E-006,110.09263E+000,4.96822E+000,100.00000E-003,994.53000E-006,100.55001E+000,4.96436E+000,-47.99900E-003,2.06625E-006,4.96436E+000
1,1,38,100.00000E-003,322.33700E-006,310.23432E+000,5.09401E+000,100.00000E-003,904.96700E-006,110.50127E+000,5.09401E+000,100.00000E-003,989.58300E-006,101.05267E+000,5.09291E+000,-40.99900E-003,2.09519E-006,5.09291E+000
1,1,39,100.00000E-003,322.03900E-006,310.52140E+000,5.25165E+000,100.00000E-003,901.17100E-006,110.96673E+000,5.25165E+000,100.00000E-003,984.53800E-006,101.57048E+000,5.21909E+000,-33.99900E-003,2.11308E-006,5.21909E+000
1,1,40,100.00000E-003,321.70900E-006,310.83992E+000,5.38396E+000,100.00000E-003,897.73700E-006,111.39120E+000,5.38396E+000,100.00000E-003,979.15500E-006,102.12888E+000,5.38275E+000,-26.99900E-003,2.07118E-006,5.38275E+000
1,1,41,100.00000E-003,321.43700E-006,311.10295E+000,5.52428E+000,100.00000E-003,893.95900E-006,111.86195E+000,5.52428E+000,100.00000E-003,973.83900E-006,102.68638E+000,5.52281E+000,-19.99900E-003,2.09863E-006,5.52281E+000
1,1,42,100.00000E-003,321.05300E-006,311.47505E+000,5.68002E+000,100.00000E-003,890.03300E-006,112.35538E+000,5.68002E+000,100.00000E-003,968.48400E-006,103.25416E+000,5.65198E+000,-12.99890E-003,2.15517E-006,5.65198E+000
1,1,43,100.00000E-003,320.72300E-006,311.79554E+000,5.81796E+000,99.99990E-003,886.20900E-006,112.84009E+000,5.81796E+000,100.00000E-003,962.68900E-006,103.87571E+000,5.81771E+000,-5.99900E-003,2.11024E-006,5.81771E+000
1,1,44,100.00000E-003,320.28600E-006,312.22095E+000,5.95454E+000,100.00000E-003,882.31000E-006,113.33885E+000,5.95454E+000,100.00000E-003,957.05800E-006,104.48688E+000,5.95206E+000,1.00100E-003,2.16170E-006,5.95206E+000
1,1,45,100.00000E-003,319.88900E-006,312.60844E+000,6.08585E+000,100.00000E-003,878.34400E-006,113.85061E+000,6.08585E+000,100.00000E-003,951.31800E-006,105.11732E+000,6.08275E+000,8.00100E-003,2.21000E-006,6.08275E+000
1,1,46,100.00000E-003,319.47200E-006,313.01648E+000,6.21432E+000,100.00000E-003,874.21700E-006,114.38808E+000,6.21432E+000,100.00000E-003,945.44300E-006,105.77052E+000,6.21198E+000,15.00100E-003,2.25577E-006,6.21198E+000
1,1,47,100.00000E-003,319.01200E-006,313.46783E+000,6.33904E+000,100.00000E-003,870.03800E-006,114.93751E+000,6.33904E+000,100.00000E-003,939.48400E-006,106.44141E+000,6.33609E+000,22.00100E-003,2.32511E-006,6.33609E+000
1,1,48,100.00000E-003,318.54600E-006,313.92640E+000,6.47602E+000,100.00000E-003,865.35300E-006,115.55978E+000,6.47602E+000,100.00000E-003,933.25500E-006,107.15185E+000,6.47370E+000,29.00100E-003,2.33122E-006,6.47370E+000
1,1,49,99.99990E-003,318.02100E-006,314.44433E+000,6.61680E+000,100.00000E-003,860.72000E-006,116.18180E+000,6.61680E+000,100.00000E-003,926.88100E-006,107.88871E+000,6.61549E+000,36.00090E-003,2.33921E-006,6.61549E+000
1,1,50,99.99990E-003,317.56800E-006,314.89287E+000,6.78683E+000,100.00000E-003,855.93500E-006,116.83130E+000,6.78683E+000,100.00000E-003,920.15400E-006,108.67746E+000,6.78247E+000,43.00090E-003,2.31012E-006,6.78247E+000
1,1,51,99.99990E-003,317.09700E-006,315.36060E+000,6.91890E+000,99.99990E-003,851.06100E-006,117.50027E+000,6.91890E+000,100.00000E-003,913.65900E-006,109.45002E+000,6.91566E+000,50.00100E-003,2.37768E-006,6.91566E+000
1,1,52,100.00000E-003,316.60800E-006,315.84799E+000,7.04510E+000,100.00000E-003,846.38500E-006,118.14954E+000,7.04510E+000,100.00000E-003,907.01900E-006,110.25127E+000,7.04224E+000,57.00100E-003,2.45097E-006,7.04224E+000
1,1,53,100.00000E-003,315.99900E-006,316.45670E+000,7.16532E+000,100.00000E-003,841.53200E-006,118.83089E+000,7.16532E+000,100.00000E-003,900.29800E-006,111.07433E+000,7.16254E+000,64.00100E-003,2.53530E-006,7.16254E+000
1,1,54,100.00000E-003,315.40700E-006,317.05067E+000,7.29524E+000,100.00000E-003,836.54600E-006,119.53915E+000,7.29524E+000,100.00000E-003,893.33000E-006,111.94072E+000,7.29248E+000,71.00100E-003,2.58348E-006,7.29248E+000
1,1,55,100.00000E-003,314.78700E-006,317.67513E+000,7.42791E+000,100.00000E-003,831.27900E-006,120.29656E+000,7.42791E+000,100.00000E-003,886.17300E-006,112.84478E+000,7.42748E+000,78.00090E-003,2.61305E-006,7.42748E+000
1,1,56,100.00000E-003,314.08700E-006,318.38312E+000,7.56446E+000,100.00000E-003,825.94600E-006,121.07329E+000,7.56446E+000,100.00000E-003,878.86700E-006,113.78286E+000,7.56152E+000,85.00090E-003,2.64314E-006,7.56152E+000
1,1,57,100.00000E-003,313.42600E-006,319.05458E+000,7.70091E+000,100.00000E-003,820.58800E-006,121.86383E+000,7.70091E+000,100.00000E-003,871.20200E-006,114.78394E+000,7.70620E+000,92.00080E-003,2.61781E-006,7.70620E+000
1,1,58,99.99990E-003,312.73000E-006,319.76433E+000,7.82460E+000,100.00000E-003,815.11800E-006,122.68162E+000,7.82460E+000,100.00000E-003,863.89500E-006,115.75481E+000,7.82280E+000,99.00100E-003,2.74254E-006,7.82280E+000
1,1,59,99.99990E-003,311.86200E-006,320.65433E+000,7.96554E+000,100.00000E-003,809.48100E-006,123.53594E+000,7.96554E+000,100.00000E-003,856.10000E-006,116.80878E+000,7.96249E+000,106.00090E-003,2.77336E-006,7.96249E+000
1,1,60,99.99990E-003,311.21300E-006,321.32302E+000,8.09466E+000,100.00000E-003,803.93900E-006,124.38755E+000,8.09466E+000,100.00000E-003,848.26700E-006,117.88741E+000,8.09206E+000,113.00090E-003,2.84121E-006,8.09206E+000
1,1,61,100.00000E-003,310.41100E-006,322.15353E+000,8.22483E+000,100.00000E-003,798.10500E-006,125.29680E+000,8.22483E+000,100.00000E-003,840.28700E-006,119.00696E+000,8.22252E+000,120.00090E-003,2.90936E-006,8.22252E+000
1,1,62,100.00000E-003,309.59600E-006,323.00159E+000,8.34421E+000,100.00000E-003,792.19800E-006,126.23107E+000,8.34421E+000,100.00000E-003,832.30100E-006,120.14884E+000,8.34167E+000,127.00080E-003,3.00080E-006,8.34167E+000
1,1,63,100.00000E-003,308.66900E-006,323.97163E+000,8.47672E+000,100.00000E-003,785.76300E-006,127.26484E+000,8.47672E+000,100.00000E-003,824.02400E-006,121.35569E+000,8.47268E+000,134.00090E-003,3.05748E-006,8.47268E+000
1,1,64,100.00000E-003,307.75300E-006,324.93591E+000,8.60487E+000,100.00000E-003,779.39900E-006,128.30399E+000,8.60487E+000,100.00000E-003,815.59700E-006,122.60957E+000,8.60217E+000,141.00090E-003,3.10762E-006,8.60217E+000
1,1,65,100.00000E-003,306.86800E-006,325.87301E+000,8.73563E+000,100.00000E-003,773.05000E-006,129.35774E+000,8.73563E+000,100.00000E-003,807.36300E-006,123.86002E+000,8.73296E+000,148.00160E-003,3.28610E-006,8.73296E+000
1,1,66,100.00000E-003,305.77900E-006,327.03358E+000,8.85646E+000,100.00000E-003,766.19100E-006,130.51576E+000,8.85646E+000,100.00000E-003,798.47700E-006,125.23842E+000,8.85376E+000,155.00100E-003,3.25518E-006,8.85376E+000
1,1,67,100.00000E-003,304.73000E-006,328.15935E+000,8.99399E+000,100.00000E-003,759.20700E-006,131.71638E+000,8.99399E+000,100.00000E-003,789.34300E-006,126.68764E+000,8.99131E+000,162.00100E-003,3.22319E-006,8.99131E+000
1,1,68,100.00000E-003,303.64000E-006,329.33737E+000,9.12576E+000,100.00000E-003,751.94400E-006,132.98863E+000,9.12576E+000,100.00000E-003,780.24200E-006,128.16536E+000,9.12310E+000,169.00090E-003,3.23334E-006,9.12310E+000
1,1,69,99.99990E-003,302.47300E-006,330.60769E+000,9.28136E+000,100.00000E-003,744.46900E-006,134.32393E+000,9.28136E+000,100.00000E-003,770.62900E-006,129.76413E+000,9.27840E+000,176.00090E-003,3.16638E-006,9.27840E+000
1,1,70,100.00000E-003,301.22900E-006,331.97335E+000,9.40461E+000,100.00000E-003,737.21900E-006,135.64490E+000,9.40461E+000,100.00000E-003,761.33700E-006,131.34788E+000,9.40303E+000,183.00090E-003,3.20806E-006,9.40303E+000
1,1,71,100.00000E-003,299.93400E-006,333.40668E+000,9.53209E+000,100.00000E-003,729.67600E-006,137.04713E+000,9.53209E+000,100.00000E-003,751.82500E-006,133.00968E+000,9.52913E+000,190.00100E-003,3.24035E-006,9.52913E+000
1,1,72,100.00000E-003,298.63600E-006,334.85581E+000,9.65411E+000,100.00000E-003,722.09800E-006,138.48536E+000,9.65411E+000,100.00000E-003,742.19100E-006,134.73621E+000,9.65143E+000,197.00100E-003,3.26229E-006,9.65143E+000
1,1,73,100.00000E-003,297.24200E-006,336.42621E+000,9.81418E+000,100.00000E-003,713.97500E-006,140.06093E+000,9.81418E+000,100.00000E-003,731.81800E-006,136.64600E+000,9.80946E+000,204.00090E-003,3.15246E-006,9.80946E+000
1,1,74,100.00000E-003,295.81600E-006,338.04798E+000,9.94451E+000,100.00000E-003,706.06000E-006,141.63102E+000,9.94451E+000,100.00000E-003,721.67600E-006,138.56634E+000,9.94180E+000,211.00100E-003,3.22546E-006,9.94180E+000
1,1,75,100.00000E-003,294.31700E-006,339.76970E+000,10.07599E+000,100.00000E-003,697.59700E-006,143.34924E+000,10.07599E+000,100.00000E-003,711.48800E-006,140.55051E+000,10.07262E+000,218.00100E-003,3.20462E-006,10.07262E+000
1,1,76,100.00000E-003,292.77300E-006,341.56155E+000,10.22112E+000,100.00000E-003,688.84700E-006,145.17012E+000,10.22112E+000,100.00000E-003,700.67500E-006,142.71952E+000,10.22209E+000,225.00100E-003,3.10580E-006,10.22209E+000
1,1,77,100.00000E-003,291.06300E-006,343.56823E+000,10.37280E+000,100.00000E-003,680.28900E-006,146.99635E+000,10.37280E+000,100.00000E-003,690.11900E-006,144.90255E+000,10.36930E+000,232.00100E-003,3.13535E-006,10.36930E+000
1,1,78,100.00000E-003,289.34200E-006,345.61177E+000,10.50373E+000,100.00000E-003,671.00600E-006,149.02996E+000,10.50373E+000,100.00010E-003,679.43900E-006,147.18039E+000,10.50098E+000,239.00100E-003,3.07791E-006,10.50098E+000
1,1,79,100.00000E-003,287.48900E-006,347.83940E+000,10.63630E+000,100.00000E-003,661.95000E-006,151.06881E+000,10.63630E+000,100.00000E-003,668.64000E-006,149.55731E+000,10.63206E+000,246.00100E-003,3.08168E-006,10.63206E+000
1,1,80,100.00010E-003,285.39100E-006,350.39682E+000,10.78674E+000,100.00000E-003,654.11200E-006,152.87902E+000,10.78674E+000,100.00000E-003,657.57700E-006,152.07345E+000,10.78174E+000,253.00000E-003,3.18388E-006,10.78174E+000
1,1,81,100.00000E-003,283.37800E-006,352.88555E+000,10.91596E+000,100.00000E-003,644.07300E-006,155.26190E+000,10.91596E+000,100.00000E-003,646.60100E-006,154.65488E+000,10.91279E+000,260.00100E-003,3.13120E-006,10.91279E+000
1,1,82,100.00000E-003,281.25600E-006,355.54797E+000,11.04458E+000,100.00000E-003,634.77100E-006,157.53713E+000,11.04458E+000,100.00000E-003,635.55400E-006,157.34304E+000,11.04147E+000,267.00000E-003,3.18864E-006,11.04147E+000
1,1,83,100.00000E-003,279.11400E-006,358.27655E+000,11.18582E+000,100.00010E-003,625.66200E-006,159.83087E+000,11.18582E+000,100.00000E-003,624.40100E-006,160.15349E+000,11.18212E+000,274.00100E-003,3.30150E-006,11.18212E+000
1,1,84,100.00000E-003,276.84300E-006,361.21556E+000,11.30504E+000,100.00000E-003,616.35900E-006,162.24311E+000,11.30504E+000,100.00010E-003,613.36100E-006,163.03629E+000,11.30233E+000,281.00100E-003,3.42112E-006,11.30233E+000
1,1,85,99.99990E-003,274.46600E-006,364.34349E+000,11.42653E+000,100.00000E-003,605.44300E-006,165.16831E+000,11.42653E+000,100.00010E-003,601.88400E-006,166.14514E+000,11.42280E+000,288.00100E-003,3.37525E-006,11.42280E+000
1,1,86,100.00000E-003,271.83600E-006,367.86886E+000,11.55517E+000,100.00000E-003,593.36700E-006,168.52976E+000,11.55517E+000,100.00000E-003,589.69300E-006,169.57976E+000,11.55227E+000,295.00100E-003,3.15286E-006,11.55227E+000
1,1,87,100.00000E-003,269.19000E-006,371.48482E+000,11.68609E+000,100.00000E-003,582.84100E-006,171.57338E+000,11.68609E+000,100.00010E-003,577.95800E-006,173.02313E+000,11.68188E+000,302.00100E-003,3.19835E-006,11.68188E+000
1,1,88,100.00000E-003,266.46800E-006,375.27958E+000,11.81667E+000,100.00000E-003,572.23200E-006,174.75430E+000,11.81667E+000,100.00000E-003,566.26800E-006,176.59483E+000,11.81135E+000,309.00100E-003,3.27862E-006,11.81135E+000
1,1,89,100.00000E-003,263.57500E-006,379.39865E+000,11.94675E+000,100.00000E-003,561.45600E-006,178.10835E+000,11.94675E+000,100.00000E-003,554.45000E-006,180.35891E+000,11.94207E+000,316.00000E-003,3.35125E-006,11.94207E+000
1,1,90,99.99990E-003,260.64800E-006,383.65880E+000,12.07372E+000,100.00000E-003,550.72000E-006,181.58048E+000,12.07372E+000,100.00000E-003,542.67900E-006,184.27100E+000,12.07102E+000,323.00100E-003,3.46024E-006,12.07102E+000
1,1,91,100.00000E-003,257.48000E-006,388.37968E+000,12.23432E+000,100.00000E-003,539.44200E-006,185.37674E+000,12.23432E+000,100.00000E-003,530.26800E-006,188.58389E+000,12.22828E+000,330.00000E-003,3.46790E-006,12.22828E+000
1,1,92,100.00000E-003,254.42100E-006,393.04932E+000,12.35484E+000,100.00000E-003,528.64000E-006,189.16465E+000,12.35484E+000,100.00000E-003,518.78300E-006,192.75882E+000,12.35206E+000,337.00000E-003,3.68691E-006,12.35206E+000
1,1,93,99.99990E-003,251.13100E-006,398.19815E+000,12.47518E+000,100.00000E-003,517.67500E-006,193.17139E+000,12.47518E+000,100.00000E-003,507.17400E-006,197.17099E+000,12.47226E+000,344.00100E-003,3.87903E-006,12.47226E+000
1,1,94,100.00000E-003,247.80900E-006,403.53659E+000,12.59473E+000,100.00000E-003,506.58400E-006,197.40063E+000,12.59473E+000,100.00000E-003,495.58800E-006,201.78051E+000,12.59276E+000,351.00000E-003,4.08394E-006,12.59276E+000
1,1,95,99.99990E-003,244.22900E-006,409.45138E+000,12.73450E+000,100.00000E-003,495.20000E-006,201.93861E+000,12.73450E+000,100.00000E-003,483.52600E-006,206.81411E+000,12.73360E+000,358.00000E-003,4.23355E-006,12.73360E+000
1,1,96,99.99990E-003,240.73000E-006,415.40273E+000,12.85635E+000,100.00000E-003,484.07000E-006,206.58169E+000,12.85635E+000,100.00000E-003,472.31600E-006,211.72266E+000,12.85221E+000,365.00100E-003,4.54663E-006,12.85221E+000
1,1,97,100.00000E-003,237.00400E-006,421.93381E+000,12.99994E+000,100.00000E-003,472.55300E-006,211.61647E+000,12.99994E+000,100.00000E-003,460.17800E-006,217.30722E+000,12.99602E+000,372.00000E-003,4.69843E-006,12.99602E+000
1,1,98,100.00000E-003,233.24400E-006,428.73557E+000,13.12440E+000,99.99990E-003,461.25800E-006,216.79819E+000,13.12440E+000,100.00000E-003,448.59300E-006,222.91922E+000,13.12141E+000,379.00000E-003,4.96703E-006,13.12141E+000
1,1,99,100.00000E-003,229.37800E-006,435.96160E+000,13.24622E+000,99.99990E-003,449.91400E-006,222.26448E+000,13.24622E+000,100.00000E-003,437.08400E-006,228.78897E+000,13.24310E+000,386.00000E-003,5.25020E-006,13.24310E+000
1,1,100,100.00000E-003,225.41200E-006,443.63210E+000,13.37508E+000,100.00000E-003,438.62100E-006,227.98726E+000,13.37508E+000,100.00000E-003,425.50000E-006,235.01763E+000,13.37480E+000,393.00000E-003,5.52900E-006,13.37480E+000
1,1,101,99.99990E-003,221.36000E-006,451.75235E+000,13.51669E+000,100.00000E-003,427.16800E-006,234.09993E+000,13.51669E+000,100.00000E-003,413.96400E-006,241.56690E+000,13.51311E+000,400.00000E-003,5.82364E-006,13.51311E+000
1,1,102,99.99990E-003,217.19800E-006,460.40894E+000,13.64411E+000,100.00000E-003,415.84500E-006,240.47422E+000,13.64411E+000,100.00000E-003,402.52300E-006,248.43301E+000,13.64134E+000,407.00000E-003,6.13939E-006,13.64134E+000
1,1,103,100.00000E-003,212.93800E-006,469.62027E+000,13.82067E+000,100.00000E-003,404.26100E-006,247.36494E+000,13.82067E+000,100.00000E-003,390.76300E-006,255.90959E+000,13.81150E+000,414.00100E-003,6.40838E-006,13.81150E+000
1,1,104,100.00000E-003,208.69800E-006,479.16128E+000,13.95386E+000,100.00010E-003,393.09900E-006,254.38910E+000,13.95386E+000,100.00000E-003,379.41500E-006,263.56364E+000,13.95453E+000,421.00100E-003,6.74991E-006,13.95453E+000
1,1,105,100.00000E-003,204.44700E-006,489.12432E+000,14.08671E+000,100.00010E-003,381.89600E-006,261.85166E+000,14.08671E+000,100.00000E-003,368.28500E-006,271.52884E+000,14.08673E+000,428.00000E-003,7.12011E-006,14.08673E+000
1,1,106,100.00000E-003,200.00700E-006,499.98250E+000,14.24475E+000,100.00000E-003,370.54100E-006,269.87567E+000,14.24475E+000,100.00000E-003,356.84100E-006,280.23686E+000,14.24143E+000,435.00000E-003,7.41837E-006,14.24143E+000
1,1,107,100.00000E-003,195.68600E-006,511.02276E+000,14.36589E+000,100.00000E-003,359.78500E-006,277.94377E+000,14.36589E+000,100.00000E-003,346.12200E-006,288.91547E+000,14.36610E+000,442.00100E-003,7.87444E-006,14.36610E+000
1,1,108,100.00000E-003,191.27100E-006,522.81841E+000,14.49414E+000,100.00000E-003,348.94500E-006,286.57811E+000,14.49414E+000,100.00000E-003,335.27400E-006,298.26351E+000,14.49720E+000,449.00000E-003,8.28568E-006,14.49720E+000
1,1,109,100.00000E-003,186.85300E-006,535.18006E+000,14.62448E+000,100.00000E-003,338.20400E-006,295.67953E+000,14.62448E+000,100.00000E-003,324.63300E-006,308.04016E+000,14.62491E+000,456.00100E-003,8.73070E-006,14.62491E+000
