POINT_IDX,TIME,V_GATE,I_CH0,I_CH1,I_CH2,I_CH3,I_CH4,I_CH5,I_CH6,I_CH7,I_CH8,I_CH9,I_CH10,I_CH11,I_CH12,I_CH13,I_CH14,I_CH15,DI/DT0,DI/DT1,DI/DT2,DI/DT3,DI/DT4,DI/DT5,DI/DT6,DI/DT7,DI/DT8,DI/DT9,DI/DT10,DI/DT11,DI/DT12,DI/DT13,DI/DT14,DI/DT15
944,257.303,0.75,13.866662999999999,14.183331,22.37083,22.645831,23.045826,22.47916,13.341665,23.754159,4.195825,19.854163999999997,13.316663,6.658332000000001,19.999997999999998,4.183332,4.187496,4.149993,0.15263003663002142,-0.09158241758240517,-0.2289340659340416,-0.15262637362636114,-0.33579487179483825,0.030509157509154065,0.01528205128205177,0.48838827838825055,0.18313553113551523,-0.6104871794871368,-0.19842124542122724,-0.06104395604394623,0.18317216117214385,0.09158241758240841,0.198417582417567,-0.18316483516481682
945,257.575,0.75,13.837496,14.187495,22.404161000000002,22.63333,23.066663,22.462495,13.320827999999999,23.704164000000002,4.191661,20.012498,13.329163999999999,6.658332000000001,19.979159000000003,4.17916,4.162494,4.187496,-0.10723161764705957,0.01530882352941001,0.12254044117647611,-0.04595955882353204,0.07660661764704899,-0.06126838235294205,-0.07660661764706858,-0.18380514705882614,-0.015308823529413275,0.5821102941176786,0.04595955882352551,0.0,-0.07661397058821996,-0.015338235294116738,-0.09191911764706408,0.13787867647059285
946,257.848,0.75,13.795829,14.141663,22.412499999999998,22.658332,23.133334,22.504162,13.354166000000001,23.733330000000002,4.17916,19.987496,13.316663,6.712492,19.954165,4.183332,4.145829,4.17916,-0.15262637362636114,-0.16788278388277156,0.030545787545769698,0.09158241758241167,0.24421611721610637,0.15262637362636114,0.1221172161172136,0.10683516483515532,-0.04579120879120258,-0.09158241758241167,-0.04579120879119933,0.19838827838825887,-0.09155311355311656,0.015282051282048518,-0.06104395604394948,-0.030534798534795418
947,258.12,0.75,13.816659000000001,14.183331,22.387496000000002,22.662496,23.091667,22.383332,13.341665,23.720828,4.204161999999999,19.999997999999998,13.287497,6.683326,19.954165,4.195825,4.195825,4.199997,0.0765808823529506,0.15319117647059813,-0.09192647058822198,0.01530882352941001,-0.15318750000000614,-0.4442279411764904,-0.04595955882353204,-0.04596323529412406,0.09191911764705754,0.04596323529411099,-0.10722794117647409,-0.10722794117647409,0.0,0.04593014705882531,0.18380882352941816,0.07660661764705878
948,258.393,0.75,13.824995,14.166665,22.445829,22.704164,23.129161,22.458331,13.274996,23.729166,4.166659,20.062495,13.358331,6.679161000000001,19.929163000000003,4.212498999999999,4.183332,4.2166630000000005,0.03053479853479527,-0.06104761904762896,0.21367399267400888,0.15263003663004668,0.13734065934067122,0.2747216117216509,-0.24420879120882366,0.030542124542122302,-0.1373736263736396,0.2289267399267687,0.2594652014652308,-0.01525641025641034,-0.09158241758241772,0.06107692307692733,-0.04576190476191049,0.06104761904762896
949,258.665,0.75,13.837496,14.162492,22.366667,22.7,23.183329,22.499999,13.316663,23.708328,4.204161999999999,19.966667,13.358331,6.704164,20.008325000000003,4.141665,4.174995,4.220828,0.045959558823522435,-0.015341911764702282,-0.29103676470583145,-0.015308823529406811,0.19914705882349654,0.15319117647055305,0.1531874999999741,-0.076610294117625,0.13787867647056076,-0.3523088235293396,0.0,0.09192279411762709,0.29103676470583145,-0.26041911764701126,-0.030650735294112358,0.015312499999995559
950,258.938,0.75,13.833331999999999,14.17083,22.412499999999998,22.704164,23.129161,22.458331,13.36666,23.712500000000002,4.187496,19.904161000000002,13.329163999999999,6.654159,19.999997999999998,4.15833,4.199997,4.174995,-0.015252747252753331,0.030542124542128807,0.1678864468864603,0.015252747252746824,-0.1984175824176083,-0.15263003663004668,0.18313919413921362,0.015282051282054952,-0.06104761904762246,-0.2289597069597306,-0.10683882783884434,-0.1831684981685185,-0.030501831501852907,0.061043956043965446,0.09158241758242748,-0.16788644688646678
951,259.211,0.75,13.849997,14.195832,22.425,22.620829,23.174992999999997,22.474997,13.325000000000001,23.674997,4.204161999999999,19.991659000000002,13.295826,6.679161000000001,19.999997999999998,4.187496,4.149993,4.174995,0.06104395604395599,0.09158241758240517,0.04578754578755208,-0.30525641025637607,0.16788278388275857,0.06104761904760324,-0.1526007326007133,-0.1373736263736175,0.06104761904760975,0.32050549450546595,-0.12211721611720058,0.09158241758241167,0.0,0.10683516483515532,-0.18316483516481682,0.0
952,259.483,0.75,13.799992999999999,14.216662,22.395834,22.683327000000002,23.11666,22.420827000000003,13.370832,23.708328,4.191661,20.016661000000003,13.333328999999999,6.695827,20.020827,4.191661,4.154166,4.154166,-0.18383823529412816,0.07658088235294408,-0.10722794117647409,0.2297720588235422,-0.21445955882352713,-0.19915441176469606,0.16850000000000162,0.12254044117647611,-0.04595955882352877,0.09191911764706408,0.13787867647058957,0.061272058823530796,0.07657720588236512,0.01531249999999876,0.015341911764705488,-0.07657720588235532
953,259.756,0.75,13.733332,14.212497,22.429163,22.63333,23.016659,22.458331,13.358331,23.745832,4.2083260000000005,20.029163,13.304162,6.683326,19.924999,4.191661,4.204161999999999,4.199997,-0.24417948717950905,-0.015256410256407086,0.12208424908425762,-0.1831391941392201,-0.3663040293040686,0.13737728937729987,-0.04579120879121537,0.13737728937729987,0.061043956043965446,0.04579487179486912,-0.10683882783883783,-0.04579120879121537,-0.3510183150183599,0.0,0.1831355311355501,0.16787912087913975
954,260.028,0.75,13.849997,14.154164000000002,22.408327,22.7,23.120832,22.512499,13.349993999999999,23.704164000000002,4.187496,20.020827,13.374996000000001,6.683326,19.941665,4.174995,4.195825,4.15833,0.4289154411763922,-0.21445955882348883,-0.07660294117645403,0.24511029411759794,0.3829889705881652,0.1991470588234835,-0.030650735294115623,-0.15319117647055305,-0.07658088235292806,-0.03064705882352361,0.2604191176470178,0.0,0.061272058823521255,-0.061272058823517994,-0.030650735294109093,-0.15318749999997083
955,260.301,0.75,13.783328000000001,14.174994,22.374996,22.679162,23.133334,22.499999,13.345830000000001,23.662496,4.174995,20.004161,13.320827999999999,6.674996999999999,20.020827,4.170831,4.187496,4.166659,-0.24420879120881717,0.07630036630036928,-0.12209157509159116,-0.0763296703296709,0.04579487179488214,-0.0457875457875486,-0.015252747252740317,-0.1526300366300597,-0.04579120879121537,-0.06104761904762896,-0.1984175824176148,-0.03050915750916367,0.2899706959707309,-0.015252747252750077,-0.030509157509160417,0.030509157509160417
956,260.573,0.75,13.824995,14.158329,22.416663,22.683327000000002,23.1625,22.470831,13.249994000000001,23.683333,4.174995,20.020827,13.341665,6.608326999999999,20.012498,4.187496,4.166659,4.170831,0.1531874999999996,-0.06126838235294205,0.15318750000000614,0.015312500000002024,0.10722794117647409,-0.10723529411764506,-0.3523382352941298,0.07660661764706206,0.0,0.061272058823534065,0.07660661764706858,-0.2451102941176557,-0.030621323529412034,0.061268382352945315,-0.07660661764706206,0.015338235294116738
957,260.846,0.75,13.816659000000001,14.133327,22.37083,22.608328,23.191667,22.483333,13.316663,23.662496,4.124999,20.008325000000003,13.345830000000001,6.679161000000001,19.974994000000002,4.183332,4.124999,4.195825,-0.030534798534788913,-0.09158241758241167,-0.16788644688642532,-0.27472161172159365,0.10683882783880908,0.04579487179485959,0.24420879120876632,-0.07632600732600126,-0.18313553113551523,-0.04579487179485959,0.015256410256410417,0.25946520146518326,-0.13737728937727126,-0.015252747252746902,-0.1526007326007198,0.0915531135531068
958,261.119,0.75,13.849997,14.187495,22.295833000000002,22.562495,23.091667,22.46666,13.333328999999999,23.645831,4.195825,19.966667,13.325000000000001,6.654159,19.962494,4.170831,4.15833,4.17916,0.12211721611720058,0.198417582417567,-0.2747142857142601,-0.16788644688643833,-0.36630036630032553,-0.061073260073244595,0.06104761904760975,-0.06104395604394948,0.25943589743587514,-0.15259340659339926,-0.0763003663003599,-0.09158241758241167,-0.04578754578755208,-0.04579120879120584,0.12209157509156573,-0.06104395604394948
959,261.391,0.75,13.837496,14.17083,22.416663,22.704164,23.183329,22.399998,13.329163999999999,23.699999000000002,4.170831,20.054165,13.333328999999999,6.616664,19.991659000000002,4.15833,4.166659,4.2083260000000005,-0.04595955882353204,-0.06126838235294205,0.44422794117647735,0.5208419117647234,0.33699264705883225,-0.24508088235295222,-0.015312500000002024,0.19914705882353817,-0.09188970588235734,0.32168382352942226,0.030621323529405504,-0.13784926470588613,0.10722426470589513,-0.04595955882352877,0.030621323529412034,0.10722794117647409
960,261.664,0.75,13.833331999999999,14.179166,22.374996,22.63333,23.174992999999997,22.404161000000002,13.337493,23.67916,4.149993,20.012498,13.312499,6.683326,19.995832,4.166659,4.174995,4.15833,-0.015252747252753331,0.030534798534801778,-0.15262637362639292,-0.2594652014652242,-0.03053479853481479,0.015249084249093069,0.030509157509166922,-0.07633333333335068,-0.07632967032967741,-0.15262637362639292,-0.07630036630036928,0.24418315018317907,0.015285714285708709,0.030509157509160417,0.030534798534801778,-0.18313553113555334
961,261.936,0.75,13.858326,14.212497,22.425,22.608328,23.070828,22.458331,13.325000000000001,23.704164000000002,4.170831,19.962494,13.262495,6.6124920000000005,19.933325999999997,4.195825,4.17916,4.120827,0.09188970588236062,0.12254044117647611,0.18383823529412816,-0.09191911764706408,-0.3829595588235353,0.19915441176470913,-0.04593014705882204,0.09192647058824811,0.07661029411764754,-0.18383823529412816,-0.18383823529412816,-0.2604191176470657,-0.2298014705882522,0.10722794117647409,0.015312500000002024,-0.13787867647059285
962,262.209,0.75,13.820831,14.129161999999999,22.404161000000002,22.662496,23.104167,22.395834,13.224999,23.683333,4.174995,20.020827,13.345830000000001,6.666659999999999,19.862493,4.170831,4.183332,4.204161999999999,-0.13734432234430938,-0.30525641025638905,-0.07633333333332178,0.198417582417567,0.12212087912087385,-0.22892673992672105,-0.3663040293039988,-0.07630402930402667,0.015252747252746902,0.2136739926739774,0.30525641025638905,0.19841758241756047,-0.25946153846150344,-0.0915531135531068,0.015282051282048518,0.30525641025637934
963,262.481,0.75,13.783328000000001,14.154164000000002,22.366667,22.666662,23.166664,22.454166999999998,13.333328999999999,23.674997,4.162494,20.020827,13.320827999999999,6.608326999999999,19.97083,4.2166630000000005,4.220828,4.183332,-0.13787867647058957,0.09191911764707061,-0.13784558823530718,0.015316176470580978,0.2297683823529502,0.21445955882352713,0.3982720588235373,-0.030647058823530013,-0.04595955882353204,0.0,-0.09191911764707061,-0.21445955882353693,0.39829779411765526,0.16850000000000814,0.13785294117647487,-0.0765808823529408
964,262.754,0.75,13.874999,14.183331,22.441665,22.658332,23.091667,22.445829,13.36666,23.645831,4.162494,20.029163,13.333328999999999,6.629165,19.995832,4.17916,4.191661,4.166659,0.33579120879117796,0.10683882783881558,0.2747179487179269,-0.03051282051280782,-0.2747142857142601,-0.030542124542115943,0.12209157509156573,-0.10683516483515532,0.0,0.030534798534795418,0.04579120879120584,0.07632967032966802,0.09158241758241167,-0.13737362637361425,-0.10683882783881883,-0.06107326007325435
965,263.027,0.75,13.816659000000001,14.162492,22.437493,22.683327000000002,23.09583,22.445829,13.341665,23.674997,4.199997,20.025,13.345830000000001,6.674996999999999,19.949991999999998,4.145829,4.149993,4.170831,-0.21369963369965675,-0.07633333333334417,-0.015282051282054952,0.09155677655678938,0.015249084249080055,0.0,-0.09155677655678288,0.10683516483517756,0.13737362637364287,-0.015249084249093069,0.04579120879122188,0.1678827838828,-0.16791208791211465,-0.12209157509159116,-0.1526300366300532,0.0152820512820517
966,263.299,0.75,13.849997,14.15,22.374996,22.599999,23.124996,22.483333,13.341665,23.716664,4.129163,19.974994000000002,13.291661,6.674996999999999,19.983332,4.154166,4.15833,4.174995,0.12256617647058755,-0.04592647058823656,-0.2297683823529502,-0.30635294117648626,0.10722794117647409,0.13788235294117507,0.0,0.15318750000000614,-0.2604191176470657,-0.18384558823528607,-0.1991507352941302,0.0,0.12257352941177813,0.030650735294118762,0.030650735294118762,0.015308823529413275
967,263.572,0.75,13.849997,14.187495,22.408327,22.65416,23.145826999999997,22.437493,13.341665,23.708328,4.154166,19.95833,13.283332,6.637494,19.962494,4.199997,4.149993,4.162494,0.0,0.13734432234430938,0.12209157509156573,0.19839194139192565,0.07630402930401366,-0.1679120879120667,0.0,-0.030534798534795418,0.09158608058607193,-0.06104029304029573,-0.030509157509154065,-0.137373626373611,-0.07632967032966802,0.1678791208791048,-0.030538461538458933,-0.04579120879120584
968,263.844,0.75,13.849997,14.158329,22.433329,22.687498,23.137498,22.47916,13.283332,23.695826,4.2083260000000005,20.037499999999998,13.312499,6.654159,19.983332,4.166659,4.170831,4.212498999999999,0.0,-0.10722794117647409,0.09191911764706408,0.12256617647059409,-0.03062132352939897,0.15318750000000614,-0.2144595588235402,-0.04596323529412406,0.19911764705883145,0.2910661764705892,0.1072316176470661,0.06126838235294205,0.07661029411765406,-0.12256617647059083,0.07661029411764754,0.18384191176471038
969,264.117,0.75,13.80833,14.187495,22.412499999999998,22.658332,23.141661999999997,22.354167,13.333328999999999,23.724993,4.199997,19.995832,13.329163999999999,6.654159,20.033327,4.166659,4.170831,4.183332,-0.15262637362636114,0.10683516483515532,-0.07629670329670614,-0.10683516483515532,0.015252747252730634,-0.4578498168497753,0.18313919413917548,0.10683882783882209,-0.03050915750915732,-0.1526300366300149,0.06104395604394298,0.0,0.18313186813184845,0.0,0.0,-0.10683882783881558
970,264.389,0.75,13.791664,14.191659,22.425,22.683327000000002,23.145826999999997,22.366667,13.341665,23.649994999999997,4.199997,20.008325000000003,13.291661,6.604163,19.966667,4.162494,4.17916,4.183332,-0.061272058823527535,0.01530882352941001,0.04595588235295309,0.0918933823529461,0.015312500000002024,0.04595588235294002,0.030647058823536546,-0.2757279411764953,0.0,0.04593014705883511,-0.13787867647058957,-0.18380882352941816,-0.2450735294117682,-0.015312500000002024,0.0306213235294153,0.0
971,264.662,0.75,13.841661,14.116661,22.395834,22.683327000000002,23.145826999999997,22.487497,13.329163999999999,23.66666,4.17916,20.041665,13.349993999999999,6.637494,19.945828000000002,4.191661,4.166659,4.191661,0.18313919413921362,-0.27471794871797756,-0.10683516483517756,0.0,0.0,0.44260073260079064,-0.04579120879122188,0.06104395604397521,-0.0763260073260139,0.12212454212454003,0.21367399267401538,0.12209157509159116,-0.07633333333333767,0.10683882783884108,-0.04579120879121537,0.030509157509160417
972,264.934,0.75,13.804165999999999,14.124998000000001,22.304161,22.608328,23.029161,22.474997,13.362495,23.67916,4.162494,19.974994000000002,13.304162,6.666659999999999,19.937499,4.166659,4.187496,4.162494,-0.13784926470586384,0.030650735294115623,-0.3370330882352348,-0.27573161764701665,-0.42891911764697765,-0.04595588235294348,0.1225404411764505,0.04595588235293042,-0.061272058823521255,-0.24511397058817688,-0.1684999999999664,0.10722794117644842,-0.030621323529418695,-0.0919191176470416,0.07660661764704604,-0.10723161764704042
973,265.207,0.75,13.824995,14.17083,22.437493,22.587497,23.099994,22.46666,13.308327,23.645831,4.212498999999999,19.904161000000002,13.262495,6.666659999999999,19.945828000000002,4.183332,4.162494,4.191661,0.07629670329671552,0.1678827838828,0.48839560439565977,-0.07630402930404255,0.2594615384615705,-0.030538461538455533,-0.1984175824176018,-0.12208424908425762,0.1831684981685185,-0.2594615384615705,-0.15262637362639292,0.0,0.03050915750917343,0.06107326007326707,-0.09158241758243074,0.10683882783884108
974,265.48,0.75,13.80833,14.15,22.320826,22.691664,23.062499,22.483333,13.312499,23.670833000000002,4.133328,19.995832,13.337493,6.654159,19.966667,4.166659,4.154166,4.195825,-0.06104395604394948,-0.0763003663003599,-0.42735164835160855,0.3815641025640695,-0.13734432234430938,0.061073260073244595,0.01528205128205177,0.09158241758241167,-0.29000366300363567,0.33579120879117147,0.2747179487179269,-0.04579120879120258,0.07633333333332178,-0.06107326007325435,-0.03050549450549055,0.015252747252746902
975,265.752,0.75,13.82916,14.158329,22.37083,22.566661,23.074991999999998,22.408327,13.36666,23.737492999999997,4.195825,19.979159000000003,13.304162,6.670833,19.991659000000002,4.187496,4.162494,4.141665,0.07658088235294408,0.030621323529412034,0.18383823529412816,-0.45956985294118935,0.04593014705882204,-0.27575735294117915,0.19912132352941364,0.24507352941175514,0.2297683823529502,-0.061297794117638985,-0.12254044117647611,0.061301470588237525,0.09188235294118312,0.07660661764706206,0.030617647058823284,-0.19911764705883145
976,266.025,0.75,13.816659000000001,14.158329,22.425,22.679162,23.170829,22.47916,13.341665,23.729166,4.199997,20.041665,13.279160000000001,6.679161000000001,19.983332,4.17916,4.199997,4.199997,-0.04579120879120886,0.0,0.19842490842492883,0.4120915750916302,0.3510512820513348,0.2594615384615705,-0.09155677655678288,-0.03050183150182688,0.0152820512820517,0.2289597069597176,-0.09158241758242423,0.030505494505500153,-0.030501831501839893,-0.030534798534801778,0.13737362637364287,0.21367032967035512
977,266.297,0.75,13.791664,14.162492,22.387496000000002,22.674998,23.179166,22.429163,13.316663,23.66666,4.17916,20.045829,13.304162,6.654159,19.987496,4.174995,4.17916,4.174995,-0.09189338235292689,0.015305147058821328,-0.13788235294114626,-0.015308823529419872,0.03065073529410256,-0.18381249999997176,-0.09191911764704487,-0.22980147058819111,-0.07660661764704278,0.015308823529419872,0.09191911764703833,-0.09191911764704487,0.015308823529406811,-0.015312499999998825,-0.07660661764704278,-0.0919191176470416
978,266.57,0.75,13.854162,14.162492,22.408327,22.666662,23.141661999999997,22.445829,13.279160000000001,23.716664,4.17916,20.016661000000003,13.291661,6.645830999999999,20.012498,4.15833,4.174995,4.149993,0.228930402930429,0.0,0.07630402930402955,-0.030534798534801778,-0.1373772893773129,0.06104761904762896,-0.1373736263736396,0.18316483516486148,0.0,-0.10684249084249808,-0.04579120879121537,-0.030505494505500153,0.09158241758243074,-0.06104395604396219,-0.015256410256413593,-0.09158241758242748
979,266.842,0.75,13.799992999999999,14.154164000000002,22.404161000000002,22.670833000000002,23.15,22.437493,13.299997999999999,23.670833000000002,4.166659,20.033327,13.325000000000001,6.620828,19.845827,4.183332,4.2166630000000005,4.220828,-0.1991507352941302,-0.03061764705882002,-0.015316176470580978,0.015334558823541051,0.030654411764714045,-0.030647058823530013,0.076610294117641,-0.16849632352941613,-0.04595955882353204,0.061272058823521,0.12256985294118611,-0.0919227941176463,-0.6127610294117875,0.09191911764706082,0.15319117647059488,0.26042279411765445
980,267.115,0.75,13.849997,14.162492,22.404161000000002,22.670833000000002,23.120832,22.470831,13.325000000000001,23.708328,4.17916,20.029163,13.329163999999999,6.679161000000001,19.97083,4.2083260000000005,4.120827,4.166659,0.18316483516482335,0.030505494505487295,0.0,0.0,-0.10684249084247584,0.12211721611720709,0.09158241758241818,0.13734432234430938,0.04579120879120584,-0.015252747252743648,0.01525274725273714,0.21367399267397416,0.457886446886404,0.0915531135531068,-0.3510476190475884,-0.19842124542122724
981,267.388,0.75,13.879164000000001,14.191659,22.349994000000002,22.649996,23.133334,22.391661000000003,13.354166000000001,23.683333,4.166659,20.016661000000003,13.266659,6.6499950000000005,19.995832,4.195825,4.191661,4.204161999999999,0.10683882783884434,0.10683882783883783,-0.19841391941394154,-0.07632600732601715,0.04579487179488214,-0.290000000000026,0.10683516483517756,-0.09155677655678938,-0.04579120879121537,-0.04579487179486912,-0.22895604395606384,-0.10683516483517756,0.09158241758243074,-0.04579120879121537,0.2594652014652308,0.1373736263736396
982,267.66,0.75,13.820831,14.179166,22.379158999999998,22.645831,23.191667,22.358330000000002,13.299997999999999,23.699999000000002,4.15833,19.962494,13.316663,6.624993,19.991659000000002,4.2083260000000005,4.2166630000000005,4.191661,-0.21445955882349538,-0.045930147058812446,0.1072242647058466,-0.015312499999998825,0.2144595588234823,-0.1225404411764505,-0.1991470588235031,0.061272058823521255,-0.030621323529405636,-0.1991433823529176,0.1838382352940832,-0.09191911764704487,-0.015341911764695751,0.045959558823522435,0.09191911764704487,-0.04595955882351917
983,267.933,0.75,13.849997,14.141663,22.341665000000003,22.612499,23.058326,22.46666,13.354166000000001,23.67916,4.170831,19.97083,13.279160000000001,6.691662,20.012498,4.170831,4.145829,4.17916,0.10683516483517756,-0.1373736263736461,-0.1373406593406582,-0.12209523809525792,-0.4884285714286216,0.396813186813229,0.1984175824176148,-0.07633333333335068,0.04579120879121212,0.030534798534801778,-0.1373736263736396,0.2442087912088204,0.07633333333333767,-0.13734432234434124,-0.259465201465234,-0.04579120879121212
984,268.205,0.75,13.804165999999999,14.166665,22.379158999999998,22.658332,23.108332,22.46666,13.354166000000001,23.716664,4.199997,20.025,13.262495,6.641666,19.962494,4.220828,4.204161999999999,4.124999,-0.16849632352942268,0.09191911764706408,0.13784558823528104,0.16850367647060016,0.18384558823529912,0.0,0.0,0.13788235294118814,0.10722794117647409,0.19915441176470913,-0.061268382352948576,-0.18380882352941816,-0.18383823529412816,0.1838125000000069,0.21445955882353365,-0.1991213235294202
985,268.478,0.75,13.716666,14.112497,22.420827000000003,22.687498,23.137498,22.354167,13.262495,23.695826,4.191661,20.025,13.287497,6.645830999999999,19.987496,4.154166,4.17916,4.2166630000000005,-0.32051282051278646,-0.198417582417567,0.15263003663004093,0.10683516483515532,0.10683516483515532,-0.41206227106223625,-0.3357912087911845,-0.07632967032966802,-0.030534798534795418,0.0,0.09158241758241167,0.015256410256407163,0.09158241758241167,-0.24418315018312822,-0.09158241758240517,0.3357655677655399
986,268.75,0.75,13.74166,14.129161999999999,22.308325999999997,22.629165,23.141661999999997,22.433329,13.291661,23.733330000000002,4.149993,20.020827,13.299997999999999,6.645830999999999,19.97083,4.149993,4.166659,4.15833,0.09188970588235408,0.06126838235294205,-0.4136066176470914,-0.2144595588235402,0.015308823529396949,0.29103676470589224,0.10722794117647409,0.13788235294118814,-0.1531911764705916,-0.015341911764698957,0.04595955882352551,0.0,-0.061272058823534065,-0.015341911764705488,-0.04595955882353204,-0.21445955882353693
987,269.023,0.75,13.812494000000001,14.174994,22.341665000000003,22.670833000000002,23.087494,22.412499999999998,13.308327,23.729166,4.145829,20.012498,13.266659,6.599998,19.97083,4.141665,4.204161999999999,4.170831,0.25946520146518326,0.16788278388277156,0.12212087912088687,0.15263003663002792,-0.19841758241755397,-0.07629670329670614,0.06104761904761625,-0.015252747252756662,-0.015252747252746902,-0.030509157509154065,-0.12212087912086084,-0.16788644688642856,0.0,-0.030505494505493804,0.137373626373611,0.04579120879120258
988,269.296,0.75,13.820831,14.112497,22.337501,22.65416,23.137498,22.437493,13.304162,23.670833000000002,4.099997,19.966667,13.312499,6.620828,19.941665,4.112498,4.120827,4.133328,0.030538461538462038,-0.2289267399267687,-0.015252747252759838,-0.061073260073270325,0.18316483516486148,0.09154945054946885,-0.015256410256413593,-0.21367399267400888,-0.16788278388280328,-0.16787912087913975,0.16791208791210815,0.07630036630037579,-0.1068315018315108,-0.10683882783883783,-0.3052564102564429,-0.13737362637364287
989,269.568,0.75,13.758326,14.08333,22.208333,22.549995,23.045826,22.337501,13.204161,23.554167,4.041664,19.841664,13.145828,6.54583,19.866666000000002,3.995832,3.979158,3.966665,-0.22979779411765366,-0.10723161764705957,-0.47488235294119135,-0.3829595588235483,-0.33702941176471324,-0.3676176470588363,-0.3676507352941318,-0.4289191176470804,-0.21445955882353693,-0.45956985294118935,-0.6127610294117875,-0.27572794117648225,-0.27573161764706117,-0.42891911764707386,-0.5208419117647234,-0.6127316176470775
990,269.841,0.75,13.637495000000001,13.983329,22.183331,22.358330000000002,22.875,22.233327,13.112497000000001,23.491661,3.97083,19.820833,13.033326,6.420827,19.820833,3.97083,3.966665,3.929162,-0.4426043956043522,-0.3663040293039988,-0.09158241758241167,-0.7020695970695224,-0.6257362637362137,-0.3815897435897109,-0.3357655677655301,-0.22895970695968293,-0.2594652014651784,-0.07630402930402667,-0.41209523809519816,-0.457886446886404,-0.16788644688643833,-0.09158241758241005,-0.045761904761900965,-0.13737362637361425
991,270.113,0.75,13.595827,13.858326,22.174994,22.412499999999998,22.937496,22.166665,13.016661000000001,23.449993000000003,3.929162,19.816661999999997,13.087494999999999,6.329163,19.791667,3.9333260000000005,3.916661,3.945827,-0.15319117647059813,-0.45956985294118935,-0.030650735294108968,0.19915441176469606,0.22976470588235817,-0.24508088235295222,-0.3523382352941298,-0.15319117647058508,-0.15319117647059324,-0.015334558823541051,0.19915073529411711,-0.3370000000000098,-0.10722794117647409,-0.13788235294117834,-0.18383823529412327,0.061268382352943684
992,270.386,0.75,13.583326,13.941662,22.116661,22.412499999999998,22.854160999999998,22.183331,13.066665,23.354165,3.9333260000000005,19.758329,13.020825,6.404160999999999,19.737497,3.945827,3.9333260000000005,3.924998,-0.04579120879120584,0.30526007326004934,-0.2136739926739774,0.0,-0.30525641025638905,0.06104761904761625,0.18316483516481682,-0.3510183150182998,0.015252747252748527,-0.2136739926739644,-0.24421245421242657,0.2747179487179204,-0.19842490842488753,0.04579120879120258,0.061043956043952734,-0.07629670329669638
993,270.658,0.75,13.545831,13.945826,22.183331,22.404161000000002,22.875,22.116661,13.012496,23.416662000000002,3.9333260000000005,19.787494,13.024997,6.3666659999999995,19.716661000000002,3.937499,3.941663,3.920825,-0.13784926470588613,0.01530882352941001,0.24511029411764915,-0.030658088235279934,0.07661397058824608,-0.24511029411764915,-0.19915073529412364,0.22976838235296326,0.0,0.10722426470588207,0.015338235294120005,-0.13784926470588613,-0.07660294117647004,-0.03061764705882492,0.030650735294117132,-0.01534191176470712
994,270.931,0.75,13.516665,13.908330000000001,22.120834,22.349994000000002,22.891665,22.158329000000002,13.033326,23.370831000000003,3.887495,19.791667,13.058328,6.354165,19.770829,3.899996,3.8708289999999996,3.895831,-0.10683516483517756,-0.13734798534799825,-0.2289267399267687,-0.19841391941394154,0.06104395604396219,0.1526300366300597,0.07630036630037579,-0.16787912087913975,-0.167879120879143,0.015285714285721723,0.12209157509158465,-0.04579120879121212,0.1984175824175953,-0.13737362637364287,-0.259465201465234,-0.09155311355312423
995,271.204,0.75,13.570825000000001,13.899994,22.149999,22.341665000000003,22.804164,22.208333,13.087494999999999,23.445829,3.916661,19.774994,13.041663,6.395833,19.737497,3.887495,3.8583279999999998,3.8916589999999998,0.19838827838826537,-0.030534798534801927,0.10683150183150156,-0.030509157509154065,-0.32051648351645323,0.18316483516481033,0.19842124542122075,0.2747179487179139,0.10683516483515532,-0.061073260073257606,-0.06104395604394948,0.15263003663002142,-0.1220952380952195,-0.045791208791204206,-0.045791208791204206,-0.015282051282050143
996,271.476,0.75,13.541659000000001,13.899994,22.166665,22.420827000000003,22.891665,22.124997,13.062493,23.4375,3.9041600000000005,19.80416,13.024997,6.399997,19.724997000000002,3.9041600000000005,3.929162,3.920825,-0.10722794117647409,0.0,0.061272058823521,0.29103676470589224,0.3216948529411852,-0.3063823529411832,-0.09191911764705754,-0.030621323529412034,-0.04595955882352877,0.10722794117647409,-0.061272058823527535,0.015308823529413275,-0.04595588235294002,0.061268382352945315,0.2604191176470673,0.10722794117647409
997,271.749,0.75,13.53333,13.887493,22.149999,22.279159,22.862498000000002,22.208333,13.024997,23.404162000000003,3.8916589999999998,19.783331,13.070829,6.399997,19.754163000000002,3.887495,3.899996,3.9124970000000006,-0.03050915750916057,-0.04579120879120584,-0.06104761904760324,-0.5189304029303665,-0.10683882783880908,0.30526007326004284,-0.13734798534796963,-0.12211721611719407,-0.04579120879120746,-0.07629670329669314,0.16788278388276506,0.0,0.10683516483515532,-0.061043956043952734,-0.10683516483515532,-0.030505494505488923
