Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2__GATE Voltage,CH2__GATE Current,CH2__GATE Time
1,1,122,100.00120E-003,84.63810E-006,14.32692E+000,304.99900E-003,647.39000E-009,14.32692E+000
1,1,123,99.99960E-003,84.57530E-006,14.43485E+000,310.00400E-003,704.17500E-009,14.43485E+000
1,1,124,100.00010E-003,84.51760E-006,14.54428E+000,315.00300E-003,727.25100E-009,14.54428E+000
1,1,125,100.00010E-003,84.40890E-006,14.65115E+000,320.00000E-003,745.96000E-009,14.65115E+000
1,1,126,99.99960E-003,84.48790E-006,14.75753E+000,325.00400E-003,784.48500E-009,14.75753E+000
1,1,127,99.99990E-003,84.50640E-006,14.87036E+000,330.00000E-003,799.55000E-009,14.87036E+000
1,1,128,100.00130E-003,84.48990E-006,15.02840E+000,334.99800E-003,787.45000E-009,15.02840E+000
1,1,129,99.99980E-003,84.42050E-006,15.13198E+000,340.00000E-003,844.57000E-009,15.13198E+000
1,1,130,99.99990E-003,84.48710E-006,15.23560E+000,345.00000E-003,881.94000E-009,15.23560E+000
1,1,131,100.00010E-003,84.43440E-006,15.33915E+000,350.00000E-003,916.89000E-009,15.33915E+000
1,1,132,99.99970E-003,84.40720E-006,15.44271E+000,355.00000E-003,954.13000E-009,15.44271E+000
1,1,133,100.00030E-003,84.41120E-006,15.54629E+000,360.00000E-003,990.67000E-009,15.54629E+000
1,1,134,100.00010E-003,84.30600E-006,15.64983E+000,365.00000E-003,1.02888E-006,15.64983E+000
1,1,135,100.00010E-003,84.21910E-006,15.75340E+000,370.00000E-003,1.06813E-006,15.75340E+000
1,1,136,99.99980E-003,84.23080E-006,15.86880E+000,375.00000E-003,1.10464E-006,15.86880E+000
1,1,137,99.99990E-003,84.09480E-006,15.97239E+000,380.00000E-003,1.14814E-006,15.97239E+000
1,1,138,99.99990E-003,84.13800E-006,16.07593E+000,385.00000E-003,1.19227E-006,16.07593E+000
1,1,139,100.00000E-003,84.07280E-006,16.17948E+000,390.00000E-003,1.23637E-006,16.17948E+000
1,1,140,100.00000E-003,84.13600E-006,16.28305E+000,395.00000E-003,1.28341E-006,16.28305E+000
1,1,141,99.99990E-003,84.08640E-006,16.38665E+000,400.00000E-003,1.33095E-006,16.38665E+000
1,1,142,100.00000E-003,84.07440E-006,16.49023E+000,405.00000E-003,1.37947E-006,16.49023E+000
1,1,143,99.99970E-003,83.90050E-006,16.59381E+000,410.00000E-003,1.42977E-006,16.59381E+000
1,1,144,99.99980E-003,83.92090E-006,16.69834E+000,415.00000E-003,1.48139E-006,16.69834E+000
1,1,145,99.99980E-003,83.97950E-006,16.83710E+000,420.00000E-003,1.50884E-006,16.83710E+000
1,1,146,99.99990E-003,83.88430E-006,16.94068E+000,425.00000E-003,1.57521E-006,16.94068E+000
1,1,147,100.00000E-003,83.88310E-006,17.04550E+000,430.00000E-003,1.63343E-006,17.04550E+000
1,1,148,99.99980E-003,83.83200E-006,17.14907E+000,435.00000E-003,1.69110E-006,17.14907E+000
1,1,149,99.99960E-003,83.83350E-006,17.25263E+000,440.00000E-003,1.75091E-006,17.25263E+000
1,1,150,99.99970E-003,83.86020E-006,17.37330E+000,445.00000E-003,1.80486E-006,17.37330E+000
1,1,151,99.99980E-003,83.85740E-006,17.47685E+000,450.00000E-003,1.86680E-006,17.47685E+000
1,1,152,99.99960E-003,83.78640E-006,17.58103E+000,455.00000E-003,1.92929E-006,17.58103E+000
1,1,153,99.99980E-003,83.76810E-006,17.68469E+000,460.00000E-003,1.99376E-006,17.68469E+000
1,1,154,99.99980E-003,83.68060E-006,17.78826E+000,465.00000E-003,2.05853E-006,17.78826E+000
1,1,155,99.99990E-003,83.68390E-006,17.89292E+000,470.00000E-003,2.12398E-006,17.89292E+000
1,1,156,99.99990E-003,83.69340E-006,17.99689E+000,475.00000E-003,2.19277E-006,17.99689E+000
1,1,157,99.99990E-003,83.63230E-006,18.10054E+000,480.00000E-003,2.26273E-006,18.10054E+000
1,1,158,100.00000E-003,83.56300E-006,18.20413E+000,485.00000E-003,2.33256E-006,18.20413E+000
1,1,159,99.99980E-003,83.53960E-006,18.34127E+000,490.00000E-003,2.38040E-006,18.34127E+000
1,1,160,99.99970E-003,83.51160E-006,18.44485E+000,495.00000E-003,2.46732E-006,18.44485E+000
1,1,161,100.00040E-003,83.49220E-006,18.54843E+000,500.00000E-003,2.54544E-006,18.54843E+000
1,1,162,100.00000E-003,83.27530E-006,18.65201E+000,505.00000E-003,2.62377E-006,18.65201E+000
1,1,163,99.99990E-003,83.37460E-006,18.75556E+000,510.00000E-003,2.70491E-006,18.75556E+000
1,1,164,100.00000E-003,83.27840E-006,18.87590E+000,515.00000E-003,2.77961E-006,18.87590E+000
1,1,165,100.00020E-003,83.06600E-006,18.97949E+000,520.00000E-003,2.86406E-006,18.97949E+000
1,1,166,99.99940E-003,83.13620E-006,19.08304E+000,525.00000E-003,2.95275E-006,19.08304E+000
1,1,167,100.00010E-003,83.04540E-006,19.18659E+000,530.00000E-003,3.03888E-006,19.18659E+000
1,1,168,100.00000E-003,82.82020E-006,19.29014E+000,535.00000E-003,3.12813E-006,19.29014E+000
1,1,169,99.99990E-003,82.82640E-006,19.39676E+000,540.00000E-003,3.21972E-006,19.39676E+000
1,1,170,99.99970E-003,82.86180E-006,19.50030E+000,545.00000E-003,3.31484E-006,19.50030E+000
1,1,171,100.00010E-003,82.85530E-006,19.60387E+000,550.00000E-003,3.41138E-006,19.60387E+000
1,1,172,100.00000E-003,82.75330E-006,19.70745E+000,555.00000E-003,3.51072E-006,19.70745E+000
1,1,173,100.00030E-003,82.76620E-006,19.84144E+000,560.00000E-003,3.58788E-006,19.84144E+000
1,1,174,100.00000E-003,82.62210E-006,19.94505E+000,565.00000E-003,3.70351E-006,19.94505E+000
1,1,175,100.00000E-003,82.58600E-006,20.04857E+000,570.00000E-003,3.81370E-006,20.04857E+000
1,1,176,100.00050E-003,82.49380E-006,20.15212E+000,575.00000E-003,3.92324E-006,20.15212E+000
1,1,177,99.99970E-003,82.38730E-006,20.25567E+000,580.00000E-003,4.03831E-006,20.25567E+000
1,1,178,100.00000E-003,82.38680E-006,20.37965E+000,585.00000E-003,4.14543E-006,20.37965E+000
1,1,179,99.99970E-003,82.25270E-006,20.48321E+000,590.00000E-003,4.26657E-006,20.48321E+000
1,1,180,99.99980E-003,82.22170E-006,20.58680E+000,595.00000E-003,4.39040E-006,20.58680E+000
1,1,181,99.99990E-003,82.09120E-006,20.69035E+000,600.00000E-003,4.51577E-006,20.69035E+000
1,1,182,99.99980E-003,81.98110E-006,20.79411E+000,605.00000E-003,4.64528E-006,20.79411E+000
1,1,183,99.99930E-003,81.88750E-006,20.90369E+000,610.00000E-003,4.77487E-006,20.90369E+000
1,1,184,99.99930E-003,81.81820E-006,21.01056E+000,615.00000E-003,4.91040E-006,21.01056E+000
1,1,185,99.99920E-003,81.71070E-006,21.11744E+000,620.00000E-003,5.04994E-006,21.11744E+000
1,1,186,99.99880E-003,81.59260E-006,21.22436E+000,625.00000E-003,5.19256E-006,21.22436E+000
1,1,187,99.99910E-003,81.57140E-006,21.34911E+000,630.00000E-003,5.32244E-006,21.34911E+000
1,1,188,99.99970E-003,81.43970E-006,21.46095E+000,635.00000E-003,5.47519E-006,21.46095E+000
1,1,189,99.99920E-003,81.28410E-006,21.56785E+000,640.00100E-003,5.63162E-006,21.56785E+000
1,1,190,99.99910E-003,81.13520E-006,21.67476E+000,645.00100E-003,5.79070E-006,21.67476E+000
1,1,191,99.99920E-003,81.06510E-006,21.78164E+000,650.00100E-003,5.95337E-006,21.78164E+000
1,1,192,99.99940E-003,80.93750E-006,21.90534E+000,655.00000E-003,6.10942E-006,21.90534E+000
1,1,193,99.99870E-003,80.83260E-006,22.01571E+000,660.00000E-003,6.27802E-006,22.01571E+000
1,1,194,99.99890E-003,80.69750E-006,22.12452E+000,665.00000E-003,6.45238E-006,22.12452E+000
1,1,195,99.99890E-003,80.58210E-006,22.23178E+000,670.00100E-003,6.63160E-006,22.23178E+000
1,1,196,99.99870E-003,80.42840E-006,22.35319E+000,675.00100E-003,6.79693E-006,22.35319E+000
1,1,197,99.99850E-003,80.29000E-006,22.46011E+000,680.00100E-003,6.98859E-006,22.46011E+000
1,1,198,99.99850E-003,80.12260E-006,22.56698E+000,685.00100E-003,7.17715E-006,22.56698E+000
1,1,199,99.99870E-003,79.98990E-006,22.67387E+000,690.00100E-003,7.36830E-006,22.67387E+000
1,1,200,99.99990E-003,79.86060E-006,22.78343E+000,695.00000E-003,7.55872E-006,22.78343E+000
1,1,201,99.99990E-003,79.68380E-006,22.90949E+000,700.00000E-003,7.73790E-006,22.90949E+000
1,1,202,99.99970E-003,79.77100E-006,23.01306E+000,700.00000E-003,7.63967E-006,23.01306E+000
1,1,203,100.00010E-003,80.07160E-006,23.11663E+000,695.00000E-003,7.27485E-006,23.11663E+000
1,1,204,99.99990E-003,80.41700E-006,23.22046E+000,690.00000E-003,6.96497E-006,23.22046E+000
1,1,205,100.00010E-003,80.62740E-006,23.35600E+000,685.00000E-003,6.68305E-006,23.35600E+000
1,1,206,100.00010E-003,80.87780E-006,23.46161E+000,680.00000E-003,6.40955E-006,23.46161E+000
1,1,207,100.00030E-003,81.01440E-006,23.56519E+000,675.00000E-003,6.16114E-006,23.56519E+000
1,1,208,100.00010E-003,81.22120E-006,23.66884E+000,670.00000E-003,5.92908E-006,23.66884E+000
1,1,209,99.99980E-003,81.43450E-006,23.77277E+000,665.00000E-003,5.71099E-006,23.77277E+000
1,1,210,100.00030E-003,81.53960E-006,23.88968E+000,660.00000E-003,5.50141E-006,23.88968E+000
1,1,211,100.00030E-003,81.58820E-006,23.99325E+000,655.00000E-003,5.30253E-006,23.99325E+000
1,1,212,100.00050E-003,81.71390E-006,24.09680E+000,650.00000E-003,5.11491E-006,24.09680E+000
1,1,213,100.00010E-003,81.86460E-006,24.20055E+000,645.00000E-003,4.93542E-006,24.20055E+000
1,1,214,100.00010E-003,82.03000E-006,24.30573E+000,640.00000E-003,4.76421E-006,24.30573E+000
1,1,215,100.00030E-003,82.15340E-006,24.40934E+000,634.99900E-003,4.59903E-006,24.40934E+000
1,1,216,100.00020E-003,82.25620E-006,24.51293E+000,630.00000E-003,4.44134E-006,24.51293E+000
1,1,217,100.00040E-003,82.36450E-006,24.61651E+000,625.00000E-003,4.28875E-006,24.61651E+000
1,1,218,99.99970E-003,82.41980E-006,24.72010E+000,620.00000E-003,4.14552E-006,24.72010E+000
1,1,219,100.00010E-003,82.55600E-006,24.85623E+000,615.00000E-003,4.01868E-006,24.85623E+000
1,1,220,100.00030E-003,82.72450E-006,24.96252E+000,610.00000E-003,3.87462E-006,24.96252E+000
1,1,221,100.00020E-003,82.87620E-006,25.06609E+000,605.00000E-003,3.74200E-006,25.06609E+000
1,1,222,100.00010E-003,82.99610E-006,25.16967E+000,600.00000E-003,3.61578E-006,25.16967E+000
1,1,223,100.00030E-003,83.05080E-006,25.27330E+000,595.00000E-003,3.49507E-006,25.27330E+000
1,1,224,100.00020E-003,83.20990E-006,25.39536E+000,590.00000E-003,3.38131E-006,25.39536E+000
1,1,225,100.00010E-003,83.38880E-006,25.49889E+000,585.00000E-003,3.26751E-006,25.49889E+000
1,1,226,100.00010E-003,83.43920E-006,25.60247E+000,580.00000E-003,3.15789E-006,25.60247E+000
1,1,227,100.00010E-003,83.54500E-006,25.70603E+000,575.00000E-003,3.05279E-006,25.70603E+000
1,1,228,99.99980E-003,83.58270E-006,25.80955E+000,570.00000E-003,2.95130E-006,25.80955E+000
1,1,229,100.00000E-003,83.70080E-006,25.91313E+000,565.00000E-003,2.85226E-006,25.91313E+000
1,1,230,99.99950E-003,83.70490E-006,26.01672E+000,560.00000E-003,2.75787E-006,26.01672E+000
1,1,231,100.00040E-003,83.71670E-006,26.12027E+000,555.00000E-003,2.66411E-006,26.12027E+000
1,1,232,99.99980E-003,83.71390E-006,26.22386E+000,550.00000E-003,2.57451E-006,26.22386E+000
1,1,233,100.00010E-003,83.82000E-006,26.35999E+000,545.00000E-003,2.50251E-006,26.35999E+000
1,1,234,100.00040E-003,83.90040E-006,26.46353E+000,540.00000E-003,2.40792E-006,26.46353E+000
1,1,235,100.00010E-003,83.86790E-006,26.56711E+000,535.00000E-003,2.32463E-006,26.56711E+000
1,1,236,100.00010E-003,83.93500E-006,26.67067E+000,530.00000E-003,2.24335E-006,26.67067E+000
1,1,237,100.00010E-003,83.98680E-006,26.77423E+000,525.00000E-003,2.16623E-006,26.77423E+000
1,1,238,99.99990E-003,84.14130E-006,26.90035E+000,520.00000E-003,2.09505E-006,26.90035E+000
1,1,239,100.00000E-003,84.22750E-006,27.00387E+000,515.00000E-003,2.01965E-006,27.00387E+000
1,1,240,100.00020E-003,84.24990E-006,27.10744E+000,510.00000E-003,1.94826E-006,27.10744E+000
1,1,241,99.99980E-003,84.31480E-006,27.21205E+000,505.00000E-003,1.88011E-006,27.21205E+000
1,1,242,100.00020E-003,84.35660E-006,27.31560E+000,500.00000E-003,1.81101E-006,27.31560E+000
1,1,243,100.00000E-003,84.36680E-006,27.41918E+000,495.00000E-003,1.74626E-006,27.41918E+000
1,1,244,99.99990E-003,84.36430E-006,27.52479E+000,490.00000E-003,1.68302E-006,27.52479E+000
1,1,245,100.00000E-003,84.47270E-006,27.62833E+000,485.00000E-003,1.62050E-006,27.62833E+000
1,1,246,100.00020E-003,84.50190E-006,27.73217E+000,480.00000E-003,1.55902E-006,27.73217E+000
1,1,247,100.00020E-003,84.38300E-006,27.86735E+000,475.00000E-003,1.51447E-006,27.86735E+000
